player_id,player_name,match_id,date,round,is_home,position,opponent_team_id,team_id,last_total_points,last_minutes,avg_total_points_last_3,avg_total_points_last_5,avg_total_points_last_38,ema_points_span_3,ema_points_span_5,starts_last_5,xFP_weighted,avg_minutes_last_3,avg_goals_last_5,avg_assists_last_5,avg_rating_last_5,form_vs_season,opp_pos_avg_points_allowed,total_points
805123,Yoane Wissa,12436956,2025-02-15 16:00:00,25,0,F,37,50,3.0,90.0,3.6666666666666665,5.6,5.476190476190476,3.688992500305176,4.1191248712942725,1.0,4.1191248712942725,90.0,0.4,0.0,7.1,-1.8095238095238098,4.3977272727272725,1.0
96538,Lucas Digne,12436934,2025-02-15 16:00:00,25,1,D,32,40,1.0,45.0,6.0,7.2,7.625,4.8548504114151,6.021262955574069,1.0,6.021262955574069,60.0,0.0,0.0,7.06,-1.625,7.63302752293578,1.0
69256,Kieran Trippier,12436948,2025-02-15 16:00:00,25,0,D,17,39,2.0,26.0,1.0,2.8,3.357142857142857,1.6417236328125,1.9551307984643018,1.0,1.9551307984643018,21.0,0.0,0.0,6.7,-2.357142857142857,6.661290322580645,0.0
331737,Youri Tielemans,12436934,2025-02-15 16:00:00,25,1,M,32,40,5.0,90.0,5.333333333333333,5.0,5.541666666666667,4.815614819526672,4.754724740510063,1.0,4.754724740510063,90.0,0.2,0.0,7.38,-0.20833333333333393,4.142857142857143,9.0
152077,John Stones,12436948,2025-02-15 16:00:00,25,1,D,39,17,6.0,90.0,4.0,2.8,4.5,4.2421875,4.0575115581974295,1.0,4.0575115581974295,57.0,0.0,0.0,6.625,-0.5,7.27027027027027,11.0
945122,Matheus Nunes,12436948,2025-02-15 16:00:00,25,1,M,39,17,2.0,90.0,5.0,4.6,3.875,4.2266845703125,4.543520840995067,1.0,4.543520840995067,90.0,0.0,0.0,6.94,1.125,3.742138364779874,1.0
303638,Tyrone Mings,12436934,2025-02-15 16:00:00,25,1,D,32,40,2.0,38.0,5.666666666666667,6.2,6.833333333333333,4.59375,5.802469135802471,1.0,5.802469135802471,72.66666666666667,0.0,0.0,6.9,-1.166666666666666,7.572727272727272,8.0
870360,Daniel Muñoz,12436939,2025-02-15 18:30:00,25,1,M,48,7,7.0,90.0,6.666666666666667,6.6,5.173913043478261,6.98451828956604,6.602169479694067,1.0,6.602169479694067,90.0,0.0,0.0,7.359999999999999,1.4927536231884062,3.8758620689655174,4.0
987489,Beto,12436939,2025-02-15 18:30:00,25,0,F,7,48,7.0,90.0,6.666666666666667,5.0,2.8125,6.787109375,5.735313567786035,1.0,5.735313567786035,85.0,0.6,0.0,7.18,3.854166666666667,3.4634146341463414,8.0
979563,Jarrad Branthwaite,12436939,2025-02-15 18:30:00,25,0,D,7,48,17.0,90.0,12.333333333333334,10.8,8.176470588235293,13.239151000976562,11.80678214723951,1.0,11.80678214723951,90.0,0.0,0.0,7.380000000000001,4.15686274509804,7.378378378378378,10.0
355796,Jefferson Lerma,12436939,2025-02-15 18:30:00,25,1,M,48,7,4.0,90.0,3.0,4.0,3.0526315789473686,3.780193328857422,3.7672142838062452,1.0,3.7672142838062452,66.66666666666667,0.0,0.0,7.040000000000001,-0.052631578947368585,3.8767123287671232,1.0
106337,Idrissa Gueye,12436939,2025-02-15 18:30:00,25,0,M,7,48,4.0,77.0,4.0,6.0,4.217391304347826,4.5038981437683105,4.983428077015895,1.0,4.983428077015895,85.66666666666667,0.0,0.0,7.24,-0.21739130434782616,3.8297872340425534,2.0
10589,Ashley Young,12436939,2025-02-15 18:30:00,25,0,D,7,48,1.0,15.0,0.6666666666666666,1.8,7.285714285714286,1.2007770538330078,2.0553409642834994,1.0,2.0553409642834994,14.0,0.0,0.0,6.5200000000000005,-6.619047619047619,7.401785714285714,1.0
927361,James Garner,12436939,2025-02-15 18:30:00,25,0,M,7,48,2.0,87.0,4.0,3.6,3.142857142857143,3.78125,3.637860082304527,1.0,3.637860082304527,60.333333333333336,0.0,0.0,7.06,0.8571428571428572,3.816901408450704,5.0
931844,Chris Richards,12436939,2025-02-15 18:30:00,25,1,D,48,7,11.0,90.0,9.0,8.8,6.538461538461538,9.473876953125,8.700753235072192,1.0,8.700753235072192,88.0,0.0,0.0,7.18,2.4615384615384617,6.946428571428571,9.0
858194,Edward Nketiah,12436939,2025-02-15 18:30:00,25,1,F,48,7,1.0,18.0,1.3333333333333333,1.2,2.411764705882353,1.424072265625,1.512985135383483,1.0,1.512985135383483,13.666666666666666,0.0,0.0,6.625,-1.0784313725490196,3.5,1.0
876643,Vitaliy Mykolenko,12436939,2025-02-15 18:30:00,25,0,D,7,48,10.0,90.0,9.0,8.6,7.590909090909091,9.042809963226318,8.68277293924948,1.0,8.68277293924948,89.33333333333333,0.0,0.0,7.12,1.4090909090909092,7.345132743362832,8.0
864921,Eberechi Eze,12436939,2025-02-15 18:30:00,25,1,F,48,7,1.0,29.0,5.0,6.2,6.0,3.999767303466797,5.115241599074713,1.0,5.115241599074713,65.66666666666667,0.0,0.0,7.38,-1.0,3.4691358024691357,3.0
947929,Jesper Lindstrøm,12436939,2025-02-15 18:30:00,25,0,M,7,48,1.0,77.0,2.0,2.6,2.05,1.9383087158203125,2.110298386929144,1.0,2.110298386929144,71.33333333333333,0.0,0.0,6.7,-0.04999999999999982,3.825174825174825,2.0
829570,Jack Harrison,12436939,2025-02-15 18:30:00,25,0,M,7,48,5.0,65.0,2.0,2.0,1.75,2.957094192504883,2.363315402763843,1.0,2.363315402763843,42.0,0.0,0.0,6.7,0.25,3.8125,3.0
877994,Marc Guéhi,12436939,2025-02-15 18:30:00,25,1,D,48,7,9.0,90.0,8.666666666666666,9.8,9.173913043478262,9.085754871368408,9.14524382333772,1.0,9.14524382333772,90.0,0.2,0.0,7.3,-0.5072463768115956,6.964601769911504,13.0
794338,Daichi Kamada,12436939,2025-02-15 18:30:00,25,1,F,48,7,2.0,61.0,2.3333333333333335,1.8,2.15,1.7554702758789062,1.7515842069984071,1.0,1.7515842069984071,56.0,0.0,0.0,6.8,0.18333333333333357,3.4634146341463414,1.0
848276,Jean-Philippe Mateta,12436939,2025-02-15 18:30:00,25,1,F,48,7,12.0,90.0,8.333333333333334,8.4,4.458333333333333,8.589825749397278,7.677407512425214,1.0,7.677407512425214,89.66666666666667,1.2,0.0,7.619999999999999,3.875000000000001,3.433734939759036,8.0
193554,Will Hughes,12436939,2025-02-15 18:30:00,25,1,M,48,7,1.0,88.0,3.0,4.2,3.3333333333333335,2.679798126220703,3.3139972611114143,1.0,3.3139972611114143,86.66666666666667,0.0,0.0,6.92,-0.3333333333333335,3.857142857142857,4.0
1109771,Adam Wharton,12436939,2025-02-15 18:30:00,25,1,M,48,7,1.0,12.0,2.0,2.6,3.5555555555555554,2.18359375,2.6628562719097713,1.0,2.6628562719097713,53.333333333333336,0.0,0.0,6.9,-1.5555555555555554,3.858108108108108,2.0
988275,Tyrick Mitchell,12436939,2025-02-15 18:30:00,25,1,M,48,7,6.0,88.0,3.3333333333333335,3.6,4.125,4.113745212554932,3.957107335376678,1.0,3.957107335376678,89.33333333333333,0.0,0.0,6.92,-0.7916666666666665,3.8456375838926173,0.0
1084311,Justin Devenny,12436939,2025-02-15 18:30:00,25,1,M,48,7,1.0,1.0,1.0,1.0,2.0,1.01171875,1.1257260918897867,1.0,1.1257260918897867,11.333333333333334,0.0,0.0,6.6000000000000005,-1.0,3.82,1.0
998253,Jake O'Brien,12436939,2025-02-15 18:30:00,25,0,D,7,48,7.0,90.0,8.666666666666666,7.4,5.571428571428571,7.53125,6.893004115226338,1.0,6.893004115226338,90.0,0.0,0.0,6.92,3.095238095238095,7.350877192982456,8.0
879674,Maxence Lacroix,12436939,2025-02-15 18:30:00,25,1,D,48,7,11.0,90.0,8.333333333333334,8.4,9.285714285714286,9.084773063659668,8.807076297631975,1.0,8.807076297631975,90.0,0.0,0.0,7.220000000000001,-0.9523809523809526,7.017543859649122,7.0
845286,Ismaïla Sarr,12436939,2025-02-15 18:30:00,25,1,F,48,7,2.0,89.0,2.3333333333333335,3.6,4.208333333333333,2.820196032524109,3.545013704299145,1.0,3.545013704299145,76.33333333333333,0.0,0.0,6.9799999999999995,-1.8749999999999996,3.488095238095238,3.0
788134,Dean Henderson,12436939,2025-02-15 18:30:00,25,1,G,48,7,9.0,90.0,9.0,8.4,8.583333333333334,9.084579586982727,8.772049897959839,1.0,8.772049897959839,90.0,0.0,0.0,7.040000000000001,0.4166666666666661,8.291666666666666,7.0
145188,James Tarkowski,12436939,2025-02-15 18:30:00,25,0,D,7,48,17.0,90.0,14.666666666666666,12.8,9.791666666666666,15.0772225856781,13.6544973872109,1.0,13.6544973872109,90.0,0.2,0.0,7.6800000000000015,4.875,7.356521739130435,11.0
802695,Ben Chilwell,12436939,2025-02-15 18:30:00,25,1,D,48,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.017391304347826,3.0
1085950,Tim Iroegbunam,12436939,2025-02-15 18:30:00,25,0,M,7,48,5.0,13.0,3.3333333333333335,3.0,3.375,3.8671875,3.6245999085505263,1.0,3.6245999085505263,14.333333333333334,0.0,0.0,6.720000000000001,-0.04166666666666652,3.806896551724138,3.0
138530,Jordan Pickford,12436939,2025-02-15 18:30:00,25,0,G,7,48,6.0,90.0,9.333333333333334,8.8,9.625,8.631523251533508,9.13947355212138,1.0,9.13947355212138,90.0,0.0,0.0,7.12,-0.2916666666666661,8.92,12.0
1017392,Carlos Alcaraz,12436939,2025-02-15 18:30:00,25,0,M,7,48,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0,0.0,6.800000000000001,0.0,3.8013698630136985,13.0
280979,Gonçalo Guedes,12436945,2025-02-16 15:00:00,25,0,F,44,3,0.0,73.0,0.3333333333333333,1.2,2.4761904761904763,0.4580421447753906,1.0075484159538093,1.0,1.0075484159538093,32.666666666666664,0.0,0.0,6.26,-2.142857142857143,2.9634146341463414,1.0
924871,Darwin Núñez,12436945,2025-02-16 15:00:00,25,1,F,3,44,0.0,21.0,0.3333333333333333,2.6,2.8421052631578947,0.9088287353515625,1.6024401951544702,1.0,1.6024401951544702,21.0,0.4,0.0,6.859999999999999,-2.508771929824561,4.048780487804878,1.0
606164,Diogo Jota,12436945,2025-02-16 15:00:00,25,1,F,3,44,1.0,14.0,2.3333333333333335,3.0,4.142857142857143,2.4615478515625,2.91289218056818,1.0,2.91289218056818,22.333333333333332,0.4,0.0,6.8,-1.8095238095238098,4.0120481927710845,2.0
904897,Ryan Gravenberch,12436945,2025-02-16 15:00:00,25,1,M,3,44,2.0,61.0,4.666666666666667,5.0,5.0,4.167533278465271,4.54880038419929,1.0,4.54880038419929,73.0,0.0,0.0,7.159999999999999,-0.33333333333333304,3.671232876712329,4.0
1015267,João Gomes,12436945,2025-02-16 15:00:00,25,0,M,44,3,-1.0,70.0,3.0,3.6,3.9545454545454546,2.2216415405273438,2.893497484417593,1.0,2.893497484417593,82.0,0.0,0.0,6.76,-0.9545454545454546,2.6506849315068495,3.0
931278,Rayan Aït-Nouri,12436945,2025-02-16 15:00:00,25,0,D,44,3,10.0,73.0,7.666666666666667,7.0,9.521739130434783,8.44809103012085,8.320853291299073,1.0,8.320853291299073,78.0,0.0,0.0,6.76,-1.8550724637681162,7.081818181818182,9.0
846308,Santiago Bueno,12436945,2025-02-16 15:00:00,25,0,D,44,3,1.0,11.0,4.333333333333333,6.2,6.588235294117647,3.785400390625,4.9432458978699,1.0,4.9432458978699,63.666666666666664,0.0,0.0,6.779999999999999,-2.2549019607843137,7.099099099099099,2.0
845273,Jean-Ricner Bellegarde,12436945,2025-02-16 15:00:00,25,0,M,44,3,11.0,88.0,4.333333333333333,3.2,2.6363636363636362,6.013128757476807,4.419383929764614,1.0,4.419383929764614,39.666666666666664,0.2,0.0,6.880000000000001,1.6969696969696968,2.6530612244897958,7.0
895324,Alexis Mac Allister,12436945,2025-02-16 15:00:00,25,1,M,3,44,8.0,90.0,4.666666666666667,5.6,5.043478260869565,5.947630405426025,5.937617458607468,1.0,5.937617458607468,77.0,0.2,0.0,7.359999999999999,-0.37681159420289845,3.673469387755102,4.0
138573,Pablo Sarabia,12436945,2025-02-16 15:00:00,25,0,M,44,3,8.0,79.0,4.666666666666667,3.2,3.2,5.365234375,4.443123507595388,1.0,4.443123507595388,76.0,0.0,0.0,6.840000000000001,1.4666666666666668,2.6824324324324325,1.0
252821,Nélson Semedo,12436945,2025-02-16 15:00:00,25,0,D,44,3,5.0,90.0,6.666666666666667,5.8,7.6,6.030660629272461,6.360102213558115,1.0,6.360102213558115,90.0,0.0,0.0,6.76,-0.9333333333333327,7.053571428571429,7.0
973418,Toti Gomes,12436945,2025-02-16 15:00:00,25,0,D,44,3,8.0,90.0,9.666666666666666,10.0,7.529411764705882,9.020004272460938,8.924270352670998,1.0,8.924270352670998,90.0,0.0,0.0,7.38,2.137254901960784,7.053097345132743,9.0
883537,Luis Díaz,12436945,2025-02-16 15:00:00,25,1,M,3,44,4.0,88.0,2.3333333333333335,2.8,5.130434782608695,3.1458258628845215,3.3033316026801733,1.0,3.3033316026801733,88.0,0.0,0.0,6.8199999999999985,-2.797101449275362,3.675675675675676,11.0
826215,Ibrahima Konaté,12436945,2025-02-16 15:00:00,25,1,D,3,44,9.0,90.0,11.0,9.8,8.666666666666666,9.695465087890625,9.642374781577441,1.0,9.642374781577441,90.0,0.0,0.0,7.219999999999999,2.333333333333334,7.391304347826087,2.0
795064,Trent Alexander-Arnold,12436945,2025-02-16 15:00:00,25,1,D,3,44,1.0,29.0,7.333333333333333,8.8,9.08695652173913,5.564739942550659,7.320628905121941,1.0,7.320628905121941,63.0,0.0,0.0,7.339999999999999,-1.7536231884057978,7.344827586206897,8.0
1008402,Conor Bradley,12436945,2025-02-16 15:00:00,25,1,D,3,44,6.0,61.0,3.3333333333333335,4.4,2.8,4.220703125,3.8120205253264245,1.0,3.8120205253264245,30.666666666666668,0.0,0.0,6.640000000000001,0.5333333333333337,7.35042735042735,0.0
932628,Tommy Doyle,12436945,2025-02-16 15:00:00,25,0,M,44,3,1.0,17.0,0.6666666666666666,0.6,1.736842105263158,0.7397918701171875,0.8451951311227635,1.0,0.8451951311227635,12.666666666666666,0.0,0.0,6.4799999999999995,-1.0701754385964914,2.6711409395973154,1.0
869856,Dominik Szoboszlai,12436945,2025-02-16 15:00:00,25,1,M,3,44,1.0,90.0,4.0,4.6,4.590909090909091,2.8965678215026855,3.7606884233811484,1.0,3.7606884233811484,82.66666666666667,0.2,0.0,7.1,-0.5909090909090908,3.7248322147651005,1.0
894733,Marshall Munetsi,12436945,2025-02-16 15:00:00,25,0,M,44,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,2.0
143040,Wataru Endo,12436945,2025-02-16 15:00:00,25,1,M,3,44,0.0,8.0,0.6666666666666666,0.8,1.0,0.5078125,0.6959304983996344,1.0,0.6959304983996344,21.0,0.0,0.0,6.56,-0.33333333333333337,3.7066666666666666,2.0
243609,Alisson,12436945,2025-02-16 15:00:00,25,1,G,3,44,6.0,90.0,8.0,8.4,8.5,7.97576904296875,8.292379482283915,1.0,8.292379482283915,90.0,0.0,0.0,7.279999999999999,-0.5,8.0,6.0
1013842,Emmanuel Agbadou,12436945,2025-02-16 15:00:00,25,0,D,44,3,9.0,90.0,9.333333333333334,9.0,9.0,9.375,9.074074074074074,1.0,9.074074074074074,90.0,0.0,0.0,6.975,0.3333333333333339,7.0701754385964914,8.0
262911,Andrew Robertson,12436945,2025-02-16 15:00:00,25,1,D,3,44,6.0,69.0,7.333333333333333,6.2,6.956521739130435,6.517232418060303,6.667423965505398,1.0,6.667423965505398,83.0,0.0,0.0,7.06,0.37681159420289845,7.288135593220339,7.0
1597270,Pedro Lima,12436945,2025-02-16 15:00:00,25,0,D,44,3,2.0,59.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,59.0,0.0,0.0,6.7,0.0,7.078260869565217,1.0
151545,Virgil van Dijk,12436945,2025-02-16 15:00:00,25,1,D,3,44,12.0,90.0,9.666666666666666,9.8,9.708333333333334,10.187650084495544,9.78660281606894,1.0,9.78660281606894,90.0,0.0,0.0,7.4,-0.04166666666666785,7.285714285714286,12.0
159665,Mohamed Salah,12436945,2025-02-16 15:00:00,25,1,M,3,44,14.0,90.0,13.333333333333334,10.4,11.458333333333334,13.361001968383789,12.531784678909123,1.0,12.531784678909123,89.33333333333333,0.8,0.0,8.080000000000002,1.875,3.6953642384105962,8.0
1035996,André,12436945,2025-02-16 15:00:00,25,0,M,44,3,2.0,90.0,3.0,2.6,3.3157894736842106,3.060413360595703,3.170202652859695,1.0,3.170202652859695,83.66666666666667,0.0,0.0,6.74,-0.3157894736842106,2.6556291390728477,4.0
1003339,Jarell Quansah,12436945,2025-02-16 15:00:00,25,1,D,3,44,4.0,53.0,4.333333333333333,3.2,3.2,3.3125,3.25925925925926,1.0,3.25925925925926,54.333333333333336,0.0,0.0,6.74,1.1333333333333329,7.325,1.0
252669,José Sá,12436945,2025-02-16 15:00:00,25,0,G,44,3,9.0,90.0,7.666666666666667,6.8,8.117647058823529,8.136917114257812,7.95228744600547,1.0,7.95228744600547,90.0,0.0,0.0,6.58,-0.45098039215686203,9.166666666666666,4.0
143047,Matt Doherty,12436945,2025-02-16 15:00:00,25,0,D,44,3,10.0,90.0,11.666666666666666,10.8,7.647058823529412,10.305831909179688,10.248459296121535,1.0,10.248459296121535,89.0,0.2,0.0,7.159999999999999,4.019607843137254,7.025862068965517,7.0
886363,Matheus Cunha,12436945,2025-02-16 15:00:00,25,0,F,44,3,7.0,90.0,5.333333333333333,4.2,6.956521739130435,5.832319974899292,5.752477356985987,1.0,5.752477356985987,90.0,0.2,0.0,7.18,-1.6231884057971016,2.9397590361445785,12.0
1086417,Rasmus Højlund,12436952,2025-02-16 17:30:00,25,0,F,33,35,1.0,20.0,0.6666666666666666,1.0,2.1052631578947367,0.822662353515625,0.9711722990468894,1.0,0.9711722990468894,31.0,0.0,0.0,6.56,-1.4385964912280702,3.375,1.0
149380,Harry Maguire,12436952,2025-02-16 17:30:00,25,0,D,33,35,10.0,90.0,9.0,7.4,5.9411764705882355,8.968154907226562,8.242031489460024,1.0,8.242031489460024,90.0,0.0,0.0,6.92,3.0588235294117645,7.088495575221239,9.0
794953,Kevin Danso,12436952,2025-02-16 17:30:00,25,1,D,35,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.955357142857143,8.0
803031,Matthijs de Ligt,12436952,2025-02-16 17:30:00,25,0,D,33,35,1.0,8.0,4.0,5.4,6.409090909090909,3.3107528686523438,4.542249126862491,1.0,4.542249126862491,52.0,0.0,0.0,6.720000000000001,-2.409090909090909,7.105263157894737,11.0
843200,Diogo Dalot,12436952,2025-02-16 17:30:00,25,0,D,33,35,6.0,90.0,6.333333333333333,6.8,7.565217391304348,6.447098970413208,6.632178781761417,1.0,6.632178781761417,90.0,0.0,0.0,6.720000000000001,-1.2318840579710146,7.139130434782609,9.0
1085180,Brennan Johnson,12436952,2025-02-16 17:30:00,25,1,F,35,33,1.0,45.0,5.0,4.6,4.904761904761905,3.176815986633301,3.796704406272811,1.0,3.796704406272811,66.33333333333333,0.2,0.0,7.12,0.0952380952380949,3.0526315789473686,1.0
945798,Djed Spence,12436952,2025-02-16 17:30:00,25,1,D,35,33,15.0,90.0,10.0,9.4,6.818181818181818,11.615234375,10.246253111822387,1.0,10.246253111822387,90.0,0.0,0.0,7.220000000000001,3.1818181818181817,6.964601769911504,11.0
94758,Ben Davies,12436952,2025-02-16 17:30:00,25,1,D,35,33,9.0,90.0,9.0,8.8,7.571428571428571,8.609375,8.058984910836763,1.0,8.058984910836763,90.0,0.0,0.0,7.06,1.4285714285714288,7.0,10.0
1397168,Patrick Dorgu,12436952,2025-02-16 17:30:00,25,0,M,33,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0
1002711,Pape Matar Sarr,12436952,2025-02-16 17:30:00,25,1,M,35,33,7.0,22.0,3.3333333333333335,2.2,3.2916666666666665,4.137607097625732,3.4157671433203642,1.0,3.4157671433203642,49.666666666666664,0.2,0.0,6.62,0.04166666666666696,3.736842105263158,2.0
928124,Dejan Kulusevski,12436952,2025-02-16 17:30:00,25,1,M,35,33,2.0,90.0,4.333333333333333,4.2,5.291666666666667,3.0520254373550415,3.858038200000031,1.0,3.858038200000031,90.0,0.2,0.0,6.88,-0.9583333333333339,3.7254901960784315,1.0
913654,Pedro Porro,12436952,2025-02-16 17:30:00,25,1,D,35,33,10.0,90.0,10.666666666666666,10.4,9.208333333333334,10.56962251663208,10.175524390124597,1.0,10.175524390124597,90.0,0.0,0.0,7.4,1.4583333333333321,7.026086956521739,9.0
844842,Yves Bissouma,12436952,2025-02-16 17:30:00,25,1,M,35,33,4.0,68.0,2.0,1.6,3.111111111111111,2.2864913940429688,2.047435436487718,1.0,2.047435436487718,47.0,0.0,0.0,6.6,-1.1111111111111112,3.707792207792208,1.0
791190,Rodrigo Bentancur,12436952,2025-02-16 17:30:00,25,1,M,35,33,7.0,90.0,6.0,6.2,4.142857142857143,5.666015625,5.360142831785028,1.0,5.360142831785028,90.0,0.4,0.0,7.260000000000001,1.8571428571428568,3.6903225806451614,6.0
1391251,Lucas Bergvall,12436952,2025-02-16 17:30:00,25,1,M,35,33,2.0,45.0,5.333333333333333,5.2,2.588235294117647,4.1915435791015625,4.368821680982392,1.0,4.368821680982392,75.0,0.0,0.0,6.9,2.745098039215686,3.7051282051282053,2.0
288205,Bruno Fernandes,12436952,2025-02-16 17:30:00,25,0,F,33,35,5.0,90.0,5.666666666666667,6.6,6.826086956521739,5.339281320571899,5.609737738572486,1.0,5.609737738572486,90.0,0.2,0.0,7.4799999999999995,-1.1594202898550723,3.345679012345679,9.0
356398,James Maddison,12436952,2025-02-16 17:30:00,25,1,M,35,33,2.0,90.0,3.0,2.2,6.590909090909091,2.7864913940429688,3.4237862426795154,1.0,3.4237862426795154,54.333333333333336,0.0,0.0,6.88,-3.590909090909091,3.694267515923567,8.0
111505,Heung-min Son,12436952,2025-02-16 17:30:00,25,1,F,35,33,9.0,90.0,5.333333333333333,4.8,5.571428571428571,6.652497291564941,5.690204415652943,1.0,5.690204415652943,90.0,0.2,0.0,7.12,-0.23809523809523814,3.0259740259740258,7.0
553606,Guglielmo Vicario,12436952,2025-02-16 17:30:00,25,1,G,35,33,11.0,90.0,8.0,8.4,9.25,9.0546875,8.859461351307107,1.0,8.859461351307107,90.0,0.0,0.0,7.279999999999999,-1.25,9.125,12.0
1142335,Archie Gray,12436952,2025-02-16 17:30:00,25,1,M,35,33,5.0,90.0,1.6666666666666667,1.8,2.1176470588235294,2.8122100830078125,2.48339823607006,1.0,2.48339823607006,89.66666666666667,0.0,0.0,6.4799999999999995,-0.4509803921568627,3.721518987341772,1.0
1566204,Chido Obi-Martin,12436952,2025-02-16 17:30:00,25,0,F,33,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4146341463414633,1.0
917007,Joshua Zirkzee,12436952,2025-02-16 17:30:00,25,0,F,33,35,1.0,20.0,2.3333333333333335,2.0,2.375,1.4539189338684082,1.6947525784124227,1.0,1.6947525784124227,45.333333333333336,0.0,0.0,6.76,-0.04166666666666652,3.3855421686746987,1.0
1135873,Alejandro Garnacho,12436952,2025-02-16 17:30:00,25,0,F,33,35,1.0,90.0,1.0,1.6,2.4782608695652173,1.3008372783660889,1.3973987573836868,1.0,1.3973987573836868,65.66666666666667,0.0,0.0,6.659999999999999,-1.4782608695652173,3.357142857142857,5.0
1142679,Wilson Odobert,12436952,2025-02-16 17:30:00,25,1,F,35,33,1.0,22.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.0,2.1111111111111116,1.0,2.1111111111111116,54.0,0.0,0.0,6.666666666666667,0.0,3.076923076923077,1.0
787498,André Onana,12436952,2025-02-16 17:30:00,25,0,G,33,35,6.0,90.0,6.666666666666667,7.8,7.666666666666667,6.908356308937073,7.014916849467987,1.0,7.014916849467987,90.0,0.0,0.0,6.68,-1.0,8.75,10.0
847030,Noussair Mazraoui,12436952,2025-02-16 17:30:00,25,0,D,33,35,7.0,70.0,6.333333333333333,7.2,7.041666666666667,6.924948692321777,6.9227136086686585,1.0,6.9227136086686585,78.33333333333333,0.0,0.0,6.720000000000001,-0.7083333333333339,7.155172413793103,10.0
122951,Casemiro,12436952,2025-02-16 17:30:00,25,0,M,33,35,5.0,64.0,4.666666666666667,3.8,4.5,4.5364990234375,4.488084911275822,1.0,4.488084911275822,52.333333333333336,0.0,0.0,6.960000000000001,0.16666666666666696,4.020689655172414,8.0
1048888,Mathys Tel,12436952,2025-02-16 17:30:00,25,1,F,35,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.050632911392405,3.0
151545,Virgil van Dijk,12437019,2025-02-19 20:30:00,29,0,D,40,44,12.0,90.0,10.333333333333334,10.2,9.8,11.093825042247772,10.524401877379294,1.0,10.524401877379294,90.0,0.0,0.0,7.4,0.5333333333333332,6.508196721311475,7.0
814590,Marcus Rashford,12437019,2025-02-19 20:30:00,29,1,M,44,40,6.0,45.0,2.6666666666666665,6.0,4.125,4.675323486328125,4.643418902917135,1.0,4.643418902917135,35.666666666666664,0.6,0.0,7.380000000000001,-1.4583333333333335,2.664473684210526,3.0
975937,Jacob Ramsey,12437019,2025-02-19 20:30:00,29,1,M,44,40,3.0,45.0,5.0,4.2,3.764705882352941,3.511993408203125,3.682313386889562,1.0,3.682313386889562,54.333333333333336,0.2,0.0,6.88,1.2352941176470589,2.6666666666666665,1.0
924871,Darwin Núñez,12437019,2025-02-19 20:30:00,29,0,F,40,44,1.0,26.0,0.3333333333333333,2.6,2.75,0.9544143676757812,1.401626796769647,1.0,1.401626796769647,22.333333333333332,0.4,0.0,6.82,-2.4166666666666665,3.7349397590361444,0.0
826215,Ibrahima Konaté,12437019,2025-02-19 20:30:00,29,0,D,40,44,2.0,45.0,6.666666666666667,9.0,8.31578947368421,5.8477325439453125,7.094916521051628,1.0,7.094916521051628,75.0,0.0,0.0,7.26,-1.6491228070175437,6.512195121951219,12.0
803039,Donyell Malen,12437019,2025-02-19 20:30:00,29,1,F,44,40,2.0,63.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.3333333333333335,1.0,1.3333333333333335,44.333333333333336,0.0,0.0,6.6000000000000005,0.0,3.0476190476190474,1.0
795064,Trent Alexander-Arnold,12437019,2025-02-19 20:30:00,29,0,D,40,44,8.0,64.0,5.666666666666667,8.8,9.041666666666666,6.78236997127533,7.547085936747962,1.0,7.547085936747962,54.333333333333336,0.0,0.0,7.260000000000001,-3.374999999999999,6.556451612903226,15.0
1008402,Conor Bradley,12437019,2025-02-19 20:30:00,29,0,D,40,44,0.0,26.0,2.3333333333333335,3.2,2.5454545454545454,2.1103515625,2.5413470168842833,1.0,2.5413470168842833,35.666666666666664,0.0,0.0,6.56,-0.21212121212121193,6.624,1.0
1003339,Jarell Quansah,12437019,2025-02-19 20:30:00,29,0,D,40,44,1.0,45.0,1.6666666666666667,2.8,2.8333333333333335,2.15625,2.5061728395061738,1.0,2.5061728395061738,39.333333333333336,0.0,0.0,6.7,-1.1666666666666667,6.579365079365079,1.0
