race_id,date,distance,track_quality,temperature,horse_id,driver_id,h_win_rate,h_top_3_rate,h_avg_percentile,h_avg_speed,h_best_speed,h_speed_ratio,h_points_l5,h_top3_l3,h_total_prize,h_days_since,h_win_rate_l5,h_top_3_rate_l5,h_avg_percentile_l5,h_avg_speed_l5,d_win_rate,d_top_3_rate,hd_pair_runs,win,market_odds,horse_name,prob,prob_norm,fair_odds,is_value,pnl
18778,2025-12-31,1800.0,0,-2.0,7255,1509,0.4705882352941176,0.8823529411764706,0.8575099736864443,12.85079753921982,13.10615989515072,0.9815165104800184,20,1.0,2981464.0,365,0.6,1.0,0.9333333333333332,12.8639123260815,0.1570996978851963,0.459214501510574,0,0,5.8,Top Hill,0.22869578997294107,0.1925118515981878,5.194485387254015,False,0.0
18778,2025-12-31,1800.0,0,-2.0,6702,2332,0.1944444444444444,0.3888888888888889,0.6193171797338465,12.505027130665212,13.089005235602093,0.9062831594516142,6,0.3333333333333333,2670000.0,365,0.2,0.2,0.5111111111111111,11.862345019000184,0.1724137931034483,0.3103448275862069,0,0,7.1,Ezigen,0.10103489210208257,0.08504928821337891,11.757887937769857,False,0.0
18778,2025-12-31,1800.0,0,-2.0,7314,1401,0.4,0.6,0.55,12.50955573535387,12.836970474967906,0.9744943917840668,12,0.6666666666666666,72000.0,312,0.4,0.6,0.55,12.50955573535387,0.2370283018867924,0.5589622641509434,0,0,8.6,Anointed,0.20572075247764587,0.1731718934411951,5.774609147757429,False,0.0
18778,2025-12-31,1800.0,0,-2.0,7034,32,0.0833333333333333,0.4444444444444444,0.5341760862594196,12.357790344977042,13.020833333333334,0.8539252716947234,5,0.6666666666666666,2112000.0,365,0.0,0.4,0.3777777777777777,11.11881864185838,0.0641727493917275,0.2822384428223844,0,0,5.8,Formula,0.06539200494686763,0.05504577042510849,18.16670004393038,False,0.0
18778,2025-12-31,1800.0,0,-2.0,6936,1492,0.1428571428571428,0.4642857142857143,0.535374149659864,12.30363444079672,12.953367875647668,0.9142990222113712,4,0.3333333333333333,2242000.0,365,0.0,0.4,0.4482539682539682,11.84325158304885,0.095679012345679,0.3549382716049383,0,0,16.0,Aaron LV,0.06877587238947551,0.05789424694064183,17.27287343464863,False,0.0
18778,2025-12-31,1800.0,0,-2.0,7396,1076,0.0,0.1875,0.3567460317460317,12.749247970403696,13.280212483399737,0.9685001484172624,6,0.6666666666666666,3277736.0,365,0.0,0.4,0.5777777777777777,12.861887761185423,0.1130742049469964,0.3727915194346289,0,0,23.2,Fiamma Sn,0.07937342921892802,0.0668150726711737,14.966682816038215,False,0.0
18778,2025-12-31,1800.0,0,-2.0,6727,635,0.1,0.34,0.4265952380952381,12.426989980325011,13.0718954248366,0.8795989564936579,4,0.3333333333333333,2659000.0,365,0.0,0.2,0.3111111111111111,11.498025575080495,0.2023411371237458,0.451505016722408,0,0,19.0,Västerbo No Edge,0.10220498343308766,0.08603424927758316,11.623278036326832,False,0.0
18783,2025-12-31,2500.0,0,-2.0,6358,1064,0.064516129032258,0.3870967741935484,0.5312718195782712,12.334284783457758,12.78772378516624,0.9147846891281032,5,0.3333333333333333,3547000.0,365,0.0,0.4,0.6222222222222222,11.698013927469349,0.0981432360742705,0.2785145888594164,0,1,6.9,Calvin,0.022849462926387787,0.03237903570769192,30.88418101847429,False,0.0
18783,2025-12-31,2500.0,0,-2.0,5725,1076,0.2978723404255319,0.4893617021276595,0.5634456264775414,12.76859752224863,13.280212483399737,0.9073577980352886,5,0.3333333333333333,10775000.0,365,0.0,0.4,0.3777777777777777,12.049904356378336,0.1130742049469964,0.3727915194346289,0,0,2.7,Zente,0.14603012800216675,0.20693329835426755,4.8324750436636394,False,0.0
18783,2025-12-31,2500.0,0,-2.0,7094,138,0.1785714285714285,0.4642857142857143,0.490705524634096,12.265880874423756,12.87001287001287,0.9215430357914988,15,1.0,1534000.0,365,0.4,0.8,0.8063492063492064,11.86027073090732,0.1286654697785757,0.3774187113504887,0,0,2.8,Full Speed,0.07937342921892802,0.1124768274511001,8.89072018353963,False,0.0
18783,2025-12-31,2500.0,0,-2.0,6995,148,0.0,0.2857142857142857,0.4900192400192399,12.245726199130925,12.836970474967906,0.9023155107638124,6,0.3333333333333333,1491000.0,365,0.0,0.4,0.4666666666666666,11.582997570780648,0.1293964394268345,0.4042553191489361,0,0,5.8,Fany,0.09534592181444168,0.13511079087322156,7.401333331978861,False,0.0
18783,2025-12-31,2500.0,0,-2.0,6782,32,0.0384615384615384,0.3269230769230769,0.5164835164835165,12.40836052899603,12.87001287001287,0.9133692430664944,9,0.3333333333333333,2445000.0,365,0.2,0.4,0.6222222222222222,11.755073913339697,0.0641727493917275,0.2822384428223844,0,0,8.2,Downtown Girl M,0.07937342921892802,0.1124768274511001,8.89072018353963,False,0.0
18783,2025-12-31,2500.0,0,-2.0,5925,2271,0.09375,0.3229166666666667,0.5685955537518038,12.417478857370522,12.853470437017997,0.9265608843277726,8,0.3333333333333333,4821640.0,365,0.2,0.2,0.6666666666666667,11.909522934804276,0.208955223880597,0.4676616915422885,0,0,8.9,Anikó,0.09714466581741969,0.1376597171429135,7.264289225306449,False,0.0
18783,2025-12-31,2500.0,0,-2.0,6307,451,0.0746268656716417,0.3432835820895522,0.4921410264693847,12.412385600203969,12.97016861219196,0.8836663066753205,3,0.3333333333333333,3396000.0,365,0.0,0.2,0.4,11.461300994491836,0.0855614973262032,0.213903743315508,0,0,8.6,Csípkedd Magad!,0.06457102795441945,0.091500952409871,10.928847991882995,False,0.0
18783,2025-12-31,2500.0,0,-2.0,6121,1854,0.1046511627906976,0.4069767441860465,0.600452196382429,12.580982576947168,13.315579227696404,0.8855479226589896,6,0.3333333333333333,8071400.0,365,0.0,0.4,0.6,11.791583524087743,0.0376914016489988,0.1531213191990577,0,0,11.7,Farya BD,0.12099888424078624,0.1714625506098343,5.832177326438561,False,0.0
18773,2025-12-20,1900.0,0,6.0,6121,138,0.0941176470588235,0.4,0.6016339869281047,12.587497913051736,13.315579227696404,0.8855479226589896,6,0.3333333333333333,8071400.0,365,0.0,0.4,0.6,11.791583524087743,0.1284202117036149,0.3770720990613141,0,1,,Farya BD,0.13792361319065094,1.0,1.0,False,0.0
18771,2025-12-20,1800.0,0,6.0,7392,138,0.05,0.15,0.5,12.384114774190897,12.870977597996305,1.0,0,0.0,0.0,100,0.05,0.15,0.5,11.96595838101353,0.1284202117036149,0.3770720990613141,0,1,,Herkules K,0.29891228675842285,0.5971429061330402,1.6746410109361751,False,0.0
18771,2025-12-20,1800.0,0,6.0,7419,28,1.0,1.0,0.5,10.214504596527068,10.214504596527068,1.0,5,1.0,0.0,7,1.0,1.0,0.5,10.214504596527068,0.1417850442240686,0.3961404449209327,1,0,,Habibi,0.2016584873199463,0.40285709386695984,2.4822698054070798,False,0.0
18772,2025-12-20,1800.0,0,6.0,7477,1401,0.05,0.15,0.5,12.384114774190897,12.870977597996305,1.0,0,0.0,0.0,100,0.05,0.15,0.5,11.96595838101353,0.2334123222748815,0.556872037914692,0,1,,Gallius CD,0.8161535660425822,1.0,1.0,False,0.0
18763,2025-12-20,1800.0,0,6.0,7415,1401,0.2,0.4,0.5848484848484848,12.01103599973066,12.391573729863692,0.9692906051782642,7,0.3333333333333333,84000.0,119,0.2,0.4,0.5848484848484848,12.01103599973066,0.2334123222748815,0.556872037914692,0,1,2.3,Hugo CD,0.16074549158414206,0.2135755252346894,4.6821844352303055,False,0.0
18763,2025-12-20,1800.0,0,6.0,7429,39,0.0,0.6666666666666666,0.5752525252525252,12.009738859048545,12.360939431396783,0.972596009965704,9,1.0,525000.0,119,0.0,0.6,0.5303030303030303,12.022200370404253,0.1686156167483968,0.4364390795926066,0,0,1.9,Hippy Glory K,0.06877587238947551,0.0913795026180709,10.943373200219668,False,0.0
18763,2025-12-20,1800.0,0,6.0,7267,138,0.25,0.25,0.5573863636363636,11.740528516030642,11.990407673860911,0.9791600782369556,6,0.3333333333333333,56000.0,133,0.25,0.25,0.5573863636363636,11.740528516030642,0.1284202117036149,0.3770720990613141,0,0,,Habi K,0.08117217322190602,0.10784992698370674,9.272143505030591,False,0.0
18763,2025-12-20,1800.0,0,6.0,7262,69,0.5,0.5,0.6,11.50932400932401,11.655011655011656,0.9875,5,0.5,35000.0,28,0.5,0.5,0.6,11.50932400932401,0.0730897009966777,0.2563676633444075,0,0,,Holdem Poker,0.09534592181444168,0.12668196868119147,7.893783230639598,False,0.0
18763,2025-12-20,1800.0,0,6.0,7422,33,0.4,0.4,0.44,11.106879405092643,11.389521640091116,0.975184011767134,10,0.6666666666666666,35000.0,105,0.4,0.4,0.44,11.106879405092643,0.104245640636846,0.3381349507202426,0,0,,Hilaria Fling,0.09534592181444168,0.12668196868119147,7.893783230639598,False,0.0
18763,2025-12-20,1800.0,0,6.0,7400,23,0.0,1.0,0.5,11.24859392575928,11.24859392575928,1.0,3,1.0,0.0,14,0.0,1.0,0.5,11.24859392575928,0.0823211875843454,0.3176788124156545,0,0,,Hites,0.1179077575604121,0.15665889601032967,6.383295334431966,False,0.0
18763,2025-12-20,1800.0,0,6.0,7461,1509,0.0,0.25,0.2509469696969697,11.619026090832362,11.890606420927467,0.9771600942390016,2,0.3333333333333333,0.0,105,0.0,0.25,0.2509469696969697,11.619026090832362,0.1578148710166919,0.4613050075872534,0,0,,Happy Lady VT,0.03800097852945328,0.0504902431096289,19.80580679377422,False,0.0
18763,2025-12-20,1800.0,0,6.0,7261,5,0.0,0.25,0.3295454545454545,11.89967588775724,12.150668286755772,0.9793433255624208,2,0.3333333333333333,119000.0,140,0.0,0.25,0.3295454545454545,11.89967588775724,0.2197916666666666,0.4663690476190476,0,0,1.9,Hell Energy,0.09534592181444168,0.12668196868119147,7.893783230639598,False,0.0
18768,2025-12-20,1900.0,0,7.0,7188,451,0.2142857142857142,0.3571428571428571,0.4108946608946609,12.0987519158748,12.755102040816324,0.9098861522297104,5,0.3333333333333333,710000.0,365,0.2,0.2,0.3416666666666667,11.605690717215692,0.0806451612903225,0.2096774193548387,1,1,3.2,Győcike,0.09534592181444168,0.10101297615478604,9.899718215090127,False,0.0
18768,2025-12-20,1900.0,0,7.0,5925,2271,0.0947368421052631,0.3157894736842105,0.5655582137161085,12.41540507649071,12.853470437017997,0.9265608843277726,8,0.3333333333333333,4671640.0,365,0.2,0.2,0.6666666666666667,11.909522934804276,0.2110552763819095,0.4623115577889447,1,0,4.9,Anikó,0.1350959986448288,0.14312566945731833,6.986866882730712,False,0.0
18768,2025-12-20,1900.0,0,7.0,5721,2237,0.0625,0.3333333333333333,0.547523599086099,12.440867466256888,12.903225806451612,0.9334754569776736,8,0.6666666666666666,4422000.0,365,0.2,0.4,0.5777777777777777,12.04484460616353,0.237410071942446,0.4676258992805755,0,0,9.2,Zippy Boy,0.07937342921892802,0.08409113007076466,11.891860641645279,False,0.0
18768,2025-12-20,1900.0,0,7.0,6153,2100,0.1639344262295081,0.3278688524590163,0.5094918742459726,12.43183938703867,12.9366106080207,0.9349530889517428,6,0.3333333333333333,3053000.0,365,0.0,0.2,0.5777777777777778,12.095124048534837,0.1320754716981132,0.3962264150943396,0,0,2.1,Bing Crosby AT,0.24584731459617615,0.26045968673261327,3.8393657480921237,False,0.0
18768,2025-12-20,1900.0,0,7.0,7199,1380,0.0,0.2,0.3897979797979798,12.054192364560942,12.547051442910917,0.9117988923120856,6,0.6666666666666666,700000.0,365,0.0,0.4,0.3977777777777778,11.440387607428928,0.115,0.3,0,0,21.5,Gingerly KJ,0.07937342921892802,0.08409113007076466,11.891860641645279,False,0.0
18768,2025-12-20,1900.0,0,7.0,6919,2024,0.1034482758620689,0.2758620689655172,0.4986179529282978,12.403705215840452,12.755102040816324,0.9625855158983748,15,1.0,1300000.0,365,0.4,0.8,0.775,12.277876478295594,0.0082644628099173,0.1074380165289256,0,0,6.4,Fermina Daza,0.09714466581741969,0.10291863170484712,9.71641367005177,False,0.0
18768,2025-12-20,1900.0,0,7.0,6312,1758,0.0588235294117647,0.2941176470588235,0.5450513538748832,12.21557478213848,12.674271229404308,0.937110051761038,3,0.3333333333333333,1462000.0,365,0.0,0.2,0.4222222222222222,11.877186967820505,0.1384615384615384,0.4,0,0,16.1,Bongiovi,0.11637107779582341,0.12328779965411983,8.111102662270472,False,0.0
18768,2025-12-20,1900.0,0,7.0,6692,100,0.1081081081081081,0.3243243243243243,0.5283939783939784,12.351593930018076,13.003901170351105,0.8909366164426543,3,0.3333333333333333,2117000.0,365,0.0,0.2,0.4666666666666666,11.585651709267283,0.0594059405940594,0.2079207920792079,0,0,8.0,Excellence,0.09534592181444168,0.10101297615478604,9.899718215090127,False,0.0
18764,2025-12-20,1800.0,0,7.0,7142,1401,1.0,1.0,1.0,12.21001221001221,12.21001221001221,1.0,5,1.0,0.0,7,1.0,1.0,1.0,12.21001221001221,0.2334123222748815,0.556872037914692,0,1,2.1,Gresham Palace,0.34760422507921857,0.2903411750289537,3.444223851130578,False,0.0
18764,2025-12-20,1800.0,0,7.0,7371,91,0.4,0.4,0.5981818181818181,12.114219689792318,12.484394506866415,0.9703489971523648,12,0.3333333333333333,330000.0,91,0.4,0.4,0.5981818181818181,12.114219689792318,0.0949628406275805,0.3228736581337737,1,0,3.3,Tequila,0.11700738469759624,0.09773201563480051,10.232061556335271,False,0.0
18764,2025-12-20,1800.0,0,7.0,7345,860,0.0,0.4,0.4298989898989899,12.196656182496772,12.391573729863692,0.984186633712452,5,0.6666666666666666,220000.0,189,0.0,0.4,0.2909090909090909,12.1956212355942,0.1584871679423683,0.420081044574516,0,0,27.8,Esperanto,0.07937342921892802,0.06629774048416423,15.08347030678758,False,0.0
18764,2025-12-20,1800.0,0,7.0,7064,23,0.0,0.1428571428571428,0.2934884559884559,11.795622801666374,12.254901960784316,0.932105175456816,5,0.6666666666666666,115000.0,365,0.0,0.4,0.3222222222222222,11.422857542362944,0.0823211875843454,0.3176788124156545,0,0,22.6,Ganybody,0.022849462926387787,0.019085325885541328,52.39627586121443,False,0.0
18764,2025-12-20,1800.0,0,7.0,7242,2237,0.0,0.3636363636363636,0.5638987275350912,12.287712529497796,12.853470437017997,0.949647674756704,8,0.6666666666666666,285000.0,365,0.0,0.6,0.5726984126984127,12.206268313068176,0.237410071942446,0.4676258992805755,1,0,36.2,Golden Rose OZ,0.1560122271378835,0.13031134283760226,7.673929055018862,False,0.0
18764,2025-12-20,1800.0,0,7.0,7194,33,0.0,0.2666666666666666,0.4138888888888888,12.09574831334601,12.57861635220126,0.9428990693560804,6,0.0,400000.0,365,0.0,0.2,0.2416666666666667,11.86036565227774,0.104245640636846,0.3381349507202426,1,0,6.7,Gyémánt Lady,0.10103489210208257,0.08439077311317746,11.84963667365493,False,0.0
18764,2025-12-20,1800.0,0,7.0,7241,635,0.0,0.2857142857142857,0.3059523809523809,11.812045825605493,12.658227848101266,0.9398598724077852,5,0.3333333333333333,60000.0,365,0.0,0.4,0.3333333333333333,11.896960410225129,0.2024765729585006,0.4514725568942436,0,0,20.1,Gigant Ris,0.08453502009312312,0.07060902973587282,14.162494566781326,False,0.0
18764,2025-12-20,1800.0,0,7.0,7338,138,0.4,0.6,0.8,12.27859728589323,12.484394506866415,0.9835156426000478,13,0.3333333333333333,375000.0,202,0.4,0.6,0.8,12.27859728589323,0.1284202117036149,0.3770720990613141,0,0,5.1,Glory Grant K,0.14404468735059103,0.12031529183086787,8.311495444866152,False,0.0
18764,2025-12-20,1800.0,0,7.0,7192,32,0.2307692307692307,0.3846153846153846,0.4470862470862471,11.981232829105016,12.453300124533,0.8932323663517635,8,0.6666666666666666,350000.0,365,0.2,0.4,0.3,11.123690739125324,0.06394640682095,0.2822777101096224,0,0,14.4,Grófnő R.,0.049419512351353966,0.041278322443232644,24.22579070104494,False,0.0
18764,2025-12-20,1800.0,0,7.0,7125,39,0.0,0.3571428571428571,0.4496650175221604,12.132610184464722,12.515644555694616,0.9571730540643988,4,0.6666666666666666,395000.0,301,0.0,0.4,0.2611111111111111,11.979637722958682,0.1686156167483968,0.4364390795926066,0,0,7.1,Florenza,0.09534592181444168,0.07963898300578727,12.556664616464667,False,0.0
18769,2025-12-20,1800.0,0,7.0,6657,2139,0.1052631578947368,0.3947368421052631,0.4371449456975773,12.356194415763758,12.9366106080207,0.8816851131642012,8,0.3333333333333333,1837000.0,365,0.2,0.4,0.4,11.406016987893937,0.0588235294117647,0.230392156862745,0,1,21.4,Dreamer,0.06539200494686763,0.0621703380293939,16.08484096591535,False,0.0
18769,2025-12-20,1800.0,0,7.0,6703,28,0.1162790697674418,0.3023255813953488,0.4258691566831101,12.53360725995892,13.054830287206268,0.9000945560003086,6,0.0,2535000.0,365,0.2,0.2,0.3333333333333333,11.750581671022308,0.1417850442240686,0.3961404449209327,0,0,42.8,Etalon N,0.10103489210208257,0.0960572076028799,10.410462941356823,False,0.0
18769,2025-12-20,1800.0,0,7.0,6330,860,0.0677966101694915,0.4406779661016949,0.59260217183946,12.566530650754904,13.020833333333334,0.905217393616989,13,0.6666666666666666,4928000.0,365,0.2,0.8,0.8222222222222222,11.786684812721212,0.1584871679423683,0.420081044574516,0,0,2.2,Che Comandante,0.14833181103070578,0.1410239499428729,7.090994121247404,False,0.0
18769,2025-12-20,1800.0,0,7.0,6507,110,0.08,0.4,0.4367640692640692,12.386420293247872,13.10615989515072,0.8737194297899137,3,0.3333333333333333,2407000.0,365,0.0,0.2,0.3555555555555555,11.451106550326523,0.16406764770481,0.4126949264221392,0,0,4.5,Despasito,0.11700738469759624,0.1112427836475649,8.989347148738757,False,0.0
18769,2025-12-20,1800.0,0,7.0,6690,1064,0.075,0.4,0.4968759018759018,12.364553012187988,12.87001287001287,0.8910237860993412,4,0.3333333333333333,1935000.0,365,0.0,0.4,0.3111111111111111,11.467487594586116,0.0984042553191489,0.2792553191489361,0,0,4.4,Enterprise,0.09933742135763168,0.09444336612389076,10.58835618679877,False,0.0
18769,2025-12-20,1800.0,0,7.0,5625,33,0.1052631578947368,0.3859649122807017,0.5115111009847851,12.413490453292733,13.003901170351105,0.8409371362835787,8,0.3333333333333333,5826000.0,365,0.2,0.4,0.4444444444444445,10.935463410709737,0.104245640636846,0.3381349507202426,0,0,18.3,Vanderle,0.1199665442109108,0.11405615429394811,8.767611061326663,False,0.0
18769,2025-12-20,1800.0,0,7.0,7370,138,0.05,0.25,0.564294733044733,12.626451062902357,12.97016861219196,0.974231280111626,7,0.3333333333333333,1318669.0,365,0.0,0.2,0.7111111111111111,12.635943970319405,0.1284202117036149,0.3770720990613141,1,0,7.5,Another Star,0.1180608943104744,0.11224439001829889,8.909131225506885,False,0.0
18769,2025-12-20,1800.0,0,7.0,6782,32,0.0392156862745098,0.3333333333333333,0.5222533457827576,12.409163601626872,12.87001287001287,0.9133692430664944,9,0.3333333333333333,2445000.0,365,0.2,0.4,0.6222222222222222,11.755073913339697,0.06394640682095,0.2822777101096224,1,0,11.6,Downtown Girl M,0.09534592181444168,0.09064851572825106,11.031620230802577,False,0.0
18769,2025-12-20,1800.0,0,7.0,6546,69,0.1111111111111111,0.2666666666666666,0.4260790444123777,12.47746900802939,13.020833333333334,0.93419898329388,5,0.3333333333333333,2296040.0,365,0.0,0.4,0.4444444444444445,12.164049261639065,0.0730897009966777,0.2563676633444075,0,0,5.1,Count Basie AT,0.10028965771198273,0.09534868866419188,10.487821217152712,False,0.0
18769,2025-12-20,1800.0,0,7.0,6962,1076,0.0967741935483871,0.3870967741935484,0.520281152539217,12.251281705444086,12.9366106080207,0.8826353625709418,10,0.6666666666666666,1521500.0,365,0.4,0.4,0.6,11.41830999444944,0.1136767317939609,0.3730017761989342,0,0,18.3,Flinga VT,0.08705346783002217,0.08276460594870774,12.082459507144112,False,0.0
18765,2025-12-20,1980.0,0,7.0,7054,1401,0.2142857142857142,0.5714285714285714,0.5616032776747063,12.475835888025488,12.755102040816324,0.9663721455204526,11,0.6666666666666666,800000.0,365,0.2,0.6,0.6580952380952381,12.326175325515976,0.2334123222748815,0.556872037914692,1,1,2.8,Fánia BD,0.22869578997294107,0.23163610242305016,4.317116328324516,False,0.0
18765,2025-12-20,1980.0,0,7.0,7106,1076,0.0,0.3529411764705882,0.6183579492403022,12.420372086291849,12.82051282051282,0.9484344906746414,5,0.0,952000.0,365,0.0,0.2,0.5276190476190477,12.159416547110787,0.1136767317939609,0.3730017761989342,1,0,4.4,Gentleman Jack,0.16261334717273712,0.16470404612833436,6.071496259544337,False,0.0
18765,2025-12-20,1980.0,0,7.0,7190,33,0.1,0.5,0.5511002886002886,12.249504570850682,12.69035532994924,0.9349462146186192,10,1.0,856000.0,365,0.0,0.6,0.425,11.86479967790126,0.104245640636846,0.3381349507202426,1,0,2.6,Gucci,0.11637107779582341,0.11786724582286125,8.484121207878792,False,0.0
18765,2025-12-20,1980.0,0,7.0,7085,1509,0.1052631578947368,0.5263157894736842,0.6555479608111187,12.4619666454528,12.87001287001287,0.9433124942783632,14,0.6666666666666666,1258000.0,365,0.2,0.8,0.8414141414141414,12.140443941806476,0.1578148710166919,0.4613050075872534,0,0,5.3,El Nino N,0.11700738469759624,0.1185117336408879,8.437983052633268,False,0.0
