race_id,date,start,race_name,horse_id,horse_name,program_num,rank,market_odds,is_win
18423,2025-02-22,14:06,"2025. ÉVI AMATŐR KUPA I. FUTAMA-VICEN ISTVÁN ""STEFI"" EV. HP.",6310,Compact Boy,6,II.,1.8,0
18423,2025-02-22,14:06,"2025. ÉVI AMATŐR KUPA I. FUTAMA-VICEN ISTVÁN ""STEFI"" EV. HP.",6877,Petra La Roque,3,III.,3.9,0
18423,2025-02-22,14:06,"2025. ÉVI AMATŐR KUPA I. FUTAMA-VICEN ISTVÁN ""STEFI"" EV. HP.",6047,Baraka SS,4,IV.,4.2,0
18423,2025-02-22,14:06,"2025. ÉVI AMATŐR KUPA I. FUTAMA-VICEN ISTVÁN ""STEFI"" EV. HP.",5536,Winner Boy,1,V.,18.3,0
18423,2025-02-22,14:06,"2025. ÉVI AMATŐR KUPA I. FUTAMA-VICEN ISTVÁN ""STEFI"" EV. HP.",6697,Erzsébet Királynő,2,gal.,13.7,0
18417,2025-02-22,14:35,NYERETLENEK VERSENYE - IZGI DÍJ,6912,Fiona TIM,9,I.,3.2,0
18417,2025-02-22,14:35,NYERETLENEK VERSENYE - IZGI DÍJ,7106,Gentleman Jack,6,II.,4.2,0
18417,2025-02-22,14:35,NYERETLENEK VERSENYE - IZGI DÍJ,7242,Golden Rose OZ,2,III.,7.9,0
18417,2025-02-22,14:35,NYERETLENEK VERSENYE - IZGI DÍJ,7098,Fernando,8,IV.,3.5,0
18417,2025-02-22,14:35,NYERETLENEK VERSENYE - IZGI DÍJ,7167,Gainsville,4,V.,17.8,0
18417,2025-02-22,14:35,NYERETLENEK VERSENYE - IZGI DÍJ,7189,Galatea,5,6.,11.9,0
18417,2025-02-22,14:35,NYERETLENEK VERSENYE - IZGI DÍJ,7188,Győcike,3,7.,4.7,0
18417,2025-02-22,14:35,NYERETLENEK VERSENYE - IZGI DÍJ,7169,Giorgio Ville,1,gal.,23.8,0
18417,2025-02-22,14:35,NYERETLENEK VERSENYE - IZGI DÍJ,6991,Falcon VT,7,tü.,10.2,0
18417,2025-02-22,14:35,NYERETLENEK VERSENYE - IZGI DÍJ,7086,Fakta,11,gal.,35.7,0
18420,2025-02-22,15:13,TOLNAY LÁSZLÓ EMLÉKVERSENY,6954,Palace Bo,7,I.,1.7,0
18420,2025-02-22,15:13,TOLNAY LÁSZLÓ EMLÉKVERSENY,7121,Denalda Op,4,II.,4.8,0
18420,2025-02-22,15:13,TOLNAY LÁSZLÓ EMLÉKVERSENY,7163,Zacapa U.S.,9,III.,2.2,0
18420,2025-02-22,15:13,TOLNAY LÁSZLÓ EMLÉKVERSENY,7336,Extra George,1,IV.,10.5,0
18420,2025-02-22,15:13,TOLNAY LÁSZLÓ EMLÉKVERSENY,5906,Anybody,6,V.,6.4,0
18420,2025-02-22,15:13,TOLNAY LÁSZLÓ EMLÉKVERSENY,7139,Dallas Dei Greppi,3,6.,6.0,0
18420,2025-02-22,15:13,TOLNAY LÁSZLÓ EMLÉKVERSENY,7334,Cosimo Tor,5,7.,11.1,0
18422,2025-02-22,15:42,VEZÉR FERENC EMLÉKVERSENY HENDIKEP,5570,Villeneuve,12,I.,1.3,0
18422,2025-02-22,15:42,VEZÉR FERENC EMLÉKVERSENY HENDIKEP,4945,Trencsén,11,II.,116.0,0
18422,2025-02-22,15:42,VEZÉR FERENC EMLÉKVERSENY HENDIKEP,5288,Usain,4,III.,20.4,0
18422,2025-02-22,15:42,VEZÉR FERENC EMLÉKVERSENY HENDIKEP,6518,Lolly Pop,8,IV.,4.0,0
18422,2025-02-22,15:42,VEZÉR FERENC EMLÉKVERSENY HENDIKEP,5904,Australian Gold,1,V.,38.6,0
18422,2025-02-22,15:42,VEZÉR FERENC EMLÉKVERSENY HENDIKEP,6679,Inforgettable,6,6.,116.0,0
18422,2025-02-22,15:42,VEZÉR FERENC EMLÉKVERSENY HENDIKEP,6358,Calvin,3,7.,11.2,0
18422,2025-02-22,15:42,VEZÉR FERENC EMLÉKVERSENY HENDIKEP,6328,Credit Card,9,8.,38.6,0
18422,2025-02-22,15:42,VEZÉR FERENC EMLÉKVERSENY HENDIKEP,5960,Ann Bella M,10,9.,58.0,0
18422,2025-02-22,15:42,VEZÉR FERENC EMLÉKVERSENY HENDIKEP,6435,Ducks,5,10.,17.4,0
18422,2025-02-22,15:42,VEZÉR FERENC EMLÉKVERSENY HENDIKEP,6995,Fany,2,gal.,116.0,0
18422,2025-02-22,15:42,VEZÉR FERENC EMLÉKVERSENY HENDIKEP,6698,Easy Bet,7,gal.,4.5,0
18424,2025-02-22,16:10,2025. ÉVI SEGÉDHAJTÓ KUPA I. FUTAMA - CSOBÁN M HENDIKEP,6121,Farya BD,5,I.,4.6,0
18424,2025-02-22,16:10,2025. ÉVI SEGÉDHAJTÓ KUPA I. FUTAMA - CSOBÁN M HENDIKEP,5831,King's Call,2,II.,3.0,0
18424,2025-02-22,16:10,2025. ÉVI SEGÉDHAJTÓ KUPA I. FUTAMA - CSOBÁN M HENDIKEP,5905,Adamo Fling,4,III.,4.4,0
18424,2025-02-22,16:10,2025. ÉVI SEGÉDHAJTÓ KUPA I. FUTAMA - CSOBÁN M HENDIKEP,5228,Uptown Boy M,3,IV.,1.9,0
18424,2025-02-22,16:10,2025. ÉVI SEGÉDHAJTÓ KUPA I. FUTAMA - CSOBÁN M HENDIKEP,5540,Velence R.,1,V.,5.3,0
18419,2025-02-22,16:40,DERENGŐ DÍJ,6965,Felhők felett,1,I.,7.4,0
18419,2025-02-22,16:40,DERENGŐ DÍJ,6700,Escobar,6,II.,7.1,0
18419,2025-02-22,16:40,DERENGŐ DÍJ,6704,Emerald,10,III.,163.8,0
18419,2025-02-22,16:40,DERENGŐ DÍJ,6973,Edoardo Ama,7,IV.,32.7,0
18419,2025-02-22,16:40,DERENGŐ DÍJ,6778,Dancing Lady,8,V.,13.6,0
18419,2025-02-22,16:40,DERENGŐ DÍJ,6909,Treue,2,6.,12.6,0
18419,2025-02-22,16:40,DERENGŐ DÍJ,6920,Fliegauf,4,7.,2.5,0
18419,2025-02-22,16:40,DERENGŐ DÍJ,6936,Aaron LV,5,8.,5.4,0
18419,2025-02-22,16:40,DERENGŐ DÍJ,6442,Dulcinea del Toboso,9,9.,3.0,0
18419,2025-02-22,16:40,DERENGŐ DÍJ,6706,Eperke,3,gal.,9.6,0
18404,2025-02-08,11:15,Q1 KVALIFIKÁCIÓ,7109,Gaya T Boko,1,gal.,,0
18405,2025-02-08,11:30,PRÓBAFUTAM,7290,Elisa,2,1.,,1
18405,2025-02-08,11:30,PRÓBAFUTAM,7051,Fára Noble BD,1,2.,,0
18405,2025-02-08,11:30,PRÓBAFUTAM,7330,Emilia Adri,3,gal.,,0
18407,2025-02-08,12:00,ATALAI ZORA DORINA SZÜLETÉSNAPI DÍJA,6944,Euphoria,8,I.,3.7,0
18407,2025-02-08,12:00,ATALAI ZORA DORINA SZÜLETÉSNAPI DÍJA,7053,Fabio,5,II.,7.8,0
18407,2025-02-08,12:00,ATALAI ZORA DORINA SZÜLETÉSNAPI DÍJA,6922,Follow the Flow,7,III.,7.8,0
18407,2025-02-08,12:00,ATALAI ZORA DORINA SZÜLETÉSNAPI DÍJA,7124,Fess Fiú,2,IV.,4.3,0
18407,2025-02-08,12:00,ATALAI ZORA DORINA SZÜLETÉSNAPI DÍJA,6966,Eagle GG,1,V.,15.6,0
18407,2025-02-08,12:00,ATALAI ZORA DORINA SZÜLETÉSNAPI DÍJA,7060,Filthy Rich,9,6.,8.6,0
18407,2025-02-08,12:00,ATALAI ZORA DORINA SZÜLETÉSNAPI DÍJA,7104,Florentin,6,7.,13.0,0
18407,2025-02-08,12:00,ATALAI ZORA DORINA SZÜLETÉSNAPI DÍJA,7055,Feeling Great BD,4,8.,2.7,0
18407,2025-02-08,12:00,ATALAI ZORA DORINA SZÜLETÉSNAPI DÍJA,6992,Finiselj!,3,9.,15.6,0
18407,2025-02-08,12:00,ATALAI ZORA DORINA SZÜLETÉSNAPI DÍJA,6983,Fondorlat,10,10.,26.0,0
18408,2025-02-08,12:30,AILERON DÍJ,6936,Aaron LV,9,I.,4.7,0
18408,2025-02-08,12:30,AILERON DÍJ,6965,Felhők felett,8,II.,4.0,0
18408,2025-02-08,12:30,AILERON DÍJ,7136,First Home,6,III.,6.0,0
18408,2025-02-08,12:30,AILERON DÍJ,7034,Formula,7,IV.,3.8,0
18408,2025-02-08,12:30,AILERON DÍJ,6927,Fast Track,5,V.,29.3,0
18408,2025-02-08,12:30,AILERON DÍJ,7247,Fancy Jet,2,6.,35.2,0
18408,2025-02-08,12:30,AILERON DÍJ,6995,Fany,3,7.,2.3,0
18408,2025-02-08,12:30,AILERON DÍJ,6674,Démon Jewel GG,4,8.,17.6,0
18408,2025-02-08,12:30,AILERON DÍJ,7318,Clearwater Belle,10,9.,44.0,0
18408,2025-02-08,12:30,AILERON DÍJ,6999,First Lady KJ,1,10.,58.7,0
18409,2025-02-08,13:00,DARTH VADER DÍJ,6878,Éden Evo,1,I.,7.3,0
18409,2025-02-08,13:00,DARTH VADER DÍJ,6861,Emeli Sandé A.T.,9,II.,4.4,0
18409,2025-02-08,13:00,DARTH VADER DÍJ,6778,Dancing Lady,6,III.,8.5,0
18409,2025-02-08,13:00,DARTH VADER DÍJ,6518,Lolly Pop,5,IV.,3.1,0
18409,2025-02-08,13:00,DARTH VADER DÍJ,6328,Credit Card,8,V.,22.1,0
18409,2025-02-08,13:00,DARTH VADER DÍJ,6727,Västerbo No Edge,3,6.,6.6,0
18409,2025-02-08,13:00,DARTH VADER DÍJ,6928,Fenegyerek,7,7.,14.7,0
18409,2025-02-08,13:00,DARTH VADER DÍJ,6987,Fabrice,4,8.,2.4,0
18412,2025-02-08,13:33,JÓZSA IMRE EMLÉKVERSENY HENDIKEP,6021,Anna,7,I.,5.9,0
18412,2025-02-08,13:33,JÓZSA IMRE EMLÉKVERSENY HENDIKEP,5536,Winner Boy,1,II.,9.7,0
18412,2025-02-08,13:33,JÓZSA IMRE EMLÉKVERSENY HENDIKEP,5795,Zara Mia,4,III.,2.2,0
18412,2025-02-08,13:33,JÓZSA IMRE EMLÉKVERSENY HENDIKEP,5288,Usain,3,IV.,8.1,0
18412,2025-02-08,13:33,JÓZSA IMRE EMLÉKVERSENY HENDIKEP,6962,Flinga VT,8,IV.,6.8,0
18412,2025-02-08,13:33,JÓZSA IMRE EMLÉKVERSENY HENDIKEP,6679,Inforgettable,6,VI.,6.3,0
18412,2025-02-08,13:33,JÓZSA IMRE EMLÉKVERSENY HENDIKEP,6080,Boszi,5,7.,3.6,0
18412,2025-02-08,13:33,JÓZSA IMRE EMLÉKVERSENY HENDIKEP,6358,Calvin,2,8.,16.3,0
18411,2025-02-08,14:15,AMERIKA KAPITÁNY HENDIKEP,6877,Petra La Roque,6,I.,5.1,0
18411,2025-02-08,14:15,AMERIKA KAPITÁNY HENDIKEP,6307,Csípkedd Magad!,7,II.,3.3,0
18411,2025-02-08,14:15,AMERIKA KAPITÁNY HENDIKEP,6131,Bulibáró,2,III.,6.7,0
18411,2025-02-08,14:15,AMERIKA KAPITÁNY HENDIKEP,6953,Eposz,8,IV.,18.9,0
18411,2025-02-08,14:15,AMERIKA KAPITÁNY HENDIKEP,6052,Auróra,5,V.,2.3,0
18411,2025-02-08,14:15,AMERIKA KAPITÁNY HENDIKEP,6460,Dezmin Lady,3,6.,7.2,0
18411,2025-02-08,14:15,AMERIKA KAPITÁNY HENDIKEP,6511,Demi Moore,1,gal.,8.1,0
18411,2025-02-08,14:15,AMERIKA KAPITÁNY HENDIKEP,5856,Donia d'Aunay,4,gal.,11.8,0
18413,2025-02-08,14:50,ZSÁKOS FRODÓ HENDIKEP,6303,CR-Seven,7,I.,2.5,0
18413,2025-02-08,14:50,ZSÁKOS FRODÓ HENDIKEP,6459,Diamond Ville,11,II.,6.2,0
18413,2025-02-08,14:50,ZSÁKOS FRODÓ HENDIKEP,6305,Csikós,12,III.,9.2,0
18413,2025-02-08,14:50,ZSÁKOS FRODÓ HENDIKEP,6698,Easy Bet,2,IV.,9.7,0
18413,2025-02-08,14:50,ZSÁKOS FRODÓ HENDIKEP,6315,Csodabogyó,1,V.,4.8,0
18413,2025-02-08,14:50,ZSÁKOS FRODÓ HENDIKEP,6704,Emerald,9,6.,20.0,0
18413,2025-02-08,14:50,ZSÁKOS FRODÓ HENDIKEP,6330,Che Comandante,4,7.,24.3,0
18413,2025-02-08,14:50,ZSÁKOS FRODÓ HENDIKEP,5504,Vakarcs RG,8,8.,5.0,0
18413,2025-02-08,14:50,ZSÁKOS FRODÓ HENDIKEP,6703,Etalon N,10,9.,37.9,0
18413,2025-02-08,14:50,ZSÁKOS FRODÓ HENDIKEP,5960,Ann Bella M,6,10.,13.6,0
18413,2025-02-08,14:50,ZSÁKOS FRODÓ HENDIKEP,6697,Erzsébet Királynő,3,gal.,13.1,0
18413,2025-02-08,14:50,ZSÁKOS FRODÓ HENDIKEP,4968,Titus Livius,5,gal.,31.0,0
18410,2025-02-08,15:22,GLOBUS DÍJ,6308,Csábító R.,4,I.,3.8,0
18410,2025-02-08,15:22,GLOBUS DÍJ,6864,In Love Danover,2,II.,6.6,0
18410,2025-02-08,15:22,GLOBUS DÍJ,6331,Charming Boy,5,III.,5.2,0
18410,2025-02-08,15:22,GLOBUS DÍJ,6121,Farya BD,6,IV.,13.7,0
18410,2025-02-08,15:22,GLOBUS DÍJ,6702,Ezigen,1,V.,10.0,0
18410,2025-02-08,15:22,GLOBUS DÍJ,6901,Eastwood,3,tü.,1.4,0
18406,2025-02-08,15:50,TIPPMIX - SENNYEY GÉZA EMLÉKVERSENY,7163,Zacapa U.S.,4,I.,7.7,0
18406,2025-02-08,15:50,TIPPMIX - SENNYEY GÉZA EMLÉKVERSENY,6433,Digital Races,1,II.,1.8,0
18406,2025-02-08,15:50,TIPPMIX - SENNYEY GÉZA EMLÉKVERSENY,6954,Palace Bo,7,III.,12.0,0
18406,2025-02-08,15:50,TIPPMIX - SENNYEY GÉZA EMLÉKVERSENY,6514,El Valle Sagrado,5,IV.,3.6,0
18406,2025-02-08,15:50,TIPPMIX - SENNYEY GÉZA EMLÉKVERSENY,6300,Catania R.,6,V.,5.0,0
18406,2025-02-08,15:50,TIPPMIX - SENNYEY GÉZA EMLÉKVERSENY,6464,Dolomit Boy,2,6.,5.0,0
18406,2025-02-08,15:50,TIPPMIX - SENNYEY GÉZA EMLÉKVERSENY,7308,Ducky Baba,3,7.,21.6,0
18414,2025-02-08,16:36,GIYU TOMIOKA HENDIKEP,6624,My Dyla LV,7,I.,3.6,0
18414,2025-02-08,16:36,GIYU TOMIOKA HENDIKEP,6018,Bonus RG,6,II.,3.0,0
18414,2025-02-08,16:36,GIYU TOMIOKA HENDIKEP,6003,Ambrosia Gielle,2,III.,8.7,0
18414,2025-02-08,16:36,GIYU TOMIOKA HENDIKEP,5905,Adamo Fling,5,IV.,3.0,0
18414,2025-02-08,16:36,GIYU TOMIOKA HENDIKEP,6934,Zaira LV,1,V.,29.7,0
18414,2025-02-08,16:36,GIYU TOMIOKA HENDIKEP,6441,Diána Gull,3,gal.,5.0,0
18414,2025-02-08,16:36,GIYU TOMIOKA HENDIKEP,6360,Chip Chip Chip,4,gal.,5.0,0
18394,2025-01-26,12:00,PRÓBAFUTAM,7051,Fára Noble BD,1,gal.,,0
18397,2025-01-26,12:30,LÁZÁLOM DÍJ,6700,Escobar,3,I.,4.8,0
18397,2025-01-26,12:30,LÁZÁLOM DÍJ,7255,Top Hill,7,II.,2.7,0
18397,2025-01-26,12:30,LÁZÁLOM DÍJ,6987,Fabrice,5,III.,6.2,0
18397,2025-01-26,12:30,LÁZÁLOM DÍJ,6878,Éden Evo,9,IV.,5.6,0
18397,2025-01-26,12:30,LÁZÁLOM DÍJ,6703,Etalon N,4,V.,,0
18397,2025-01-26,12:30,LÁZÁLOM DÍJ,6934,Zaira LV,1,6.,,0
18397,2025-01-26,12:30,LÁZÁLOM DÍJ,6727,Västerbo No Edge,6,7.,3.6,0
18397,2025-01-26,12:30,LÁZÁLOM DÍJ,6706,Eperke,2,8.,5.2,0
18397,2025-01-26,12:30,LÁZÁLOM DÍJ,6909,Treue,8,gal.,10.4,0
18400,2025-01-26,13:00,CÉGJEGY HENDIKEP,6066,Berill Lady,10,I.,1.8,0
18400,2025-01-26,13:00,CÉGJEGY HENDIKEP,6459,Diamond Ville,6,II.,8.0,0
18400,2025-01-26,13:00,CÉGJEGY HENDIKEP,5504,Vakarcs RG,8,III.,5.3,0
18400,2025-01-26,13:00,CÉGJEGY HENDIKEP,5960,Ann Bella M,7,IV.,5.3,0
18400,2025-01-26,13:00,CÉGJEGY HENDIKEP,5536,Winner Boy,1,V.,40.4,0
18400,2025-01-26,13:00,CÉGJEGY HENDIKEP,5540,Velence R.,4,6.,20.2,0
18400,2025-01-26,13:00,CÉGJEGY HENDIKEP,6657,Dreamer,9,7.,11.5,0
18400,2025-01-26,13:00,CÉGJEGY HENDIKEP,6698,Easy Bet,5,8.,10.1,0
18400,2025-01-26,13:00,CÉGJEGY HENDIKEP,6877,Petra La Roque,2,9.,5.3,0
18395,2025-01-26,13:30,NYERETLENEK VERSENYE - TÓBIÁS DÍJ,6922,Follow the Flow,6,I.,1.7,0
18395,2025-01-26,13:30,NYERETLENEK VERSENYE - TÓBIÁS DÍJ,7240,Gana Ris,3,II.,4.5,0
18395,2025-01-26,13:30,NYERETLENEK VERSENYE - TÓBIÁS DÍJ,7191,Glitter Lady,4,III.,14.3,0
18395,2025-01-26,13:30,NYERETLENEK VERSENYE - TÓBIÁS DÍJ,7113,Gombóc Artúr,2,IV.,12.5,0
18395,2025-01-26,13:30,NYERETLENEK VERSENYE - TÓBIÁS DÍJ,7201,Renebell BD,1,V.,20.1,0
18395,2025-01-26,13:30,NYERETLENEK VERSENYE - TÓBIÁS DÍJ,6952,Fifty-Fifty,7,kih.,9.1,0
18395,2025-01-26,13:30,NYERETLENEK VERSENYE - TÓBIÁS DÍJ,7082,Fire Bird,5,gal.,4.7,0
18395,2025-01-26,13:30,NYERETLENEK VERSENYE - TÓBIÁS DÍJ,7192,Grófnő R.,8,gal.,16.7,0
18395,2025-01-26,13:30,NYERETLENEK VERSENYE - TÓBIÁS DÍJ,7175,Fearless ASM,9,gal.,11.1,0
18399,2025-01-26,14:00,2025. ÉVI KINCSEM PARK KUPA I. FUTAMA HENDIKEP,6315,Csodabogyó,9,I.,3.4,0
18399,2025-01-26,14:00,2025. ÉVI KINCSEM PARK KUPA I. FUTAMA HENDIKEP,5757,Zsofesz,10,II.,6.4,0
18399,2025-01-26,14:00,2025. ÉVI KINCSEM PARK KUPA I. FUTAMA HENDIKEP,6307,Csípkedd Magad!,5,III.,8.0,0
18399,2025-01-26,14:00,2025. ÉVI KINCSEM PARK KUPA I. FUTAMA HENDIKEP,5904,Australian Gold,4,IV.,7.1,0
18399,2025-01-26,14:00,2025. ÉVI KINCSEM PARK KUPA I. FUTAMA HENDIKEP,6343,Chicago,2,V.,8.0,0
18399,2025-01-26,14:00,2025. ÉVI KINCSEM PARK KUPA I. FUTAMA HENDIKEP,5270,Une Dame,7,6.,21.5,0
18399,2025-01-26,14:00,2025. ÉVI KINCSEM PARK KUPA I. FUTAMA HENDIKEP,6052,Auróra,3,7.,2.0,0
18399,2025-01-26,14:00,2025. ÉVI KINCSEM PARK KUPA I. FUTAMA HENDIKEP,6507,Despasito,1,gal.,9.2,0
18396,2025-01-26,14:30,ROCCO DÍJ,7136,First Home,7,I.,6.0,0
18396,2025-01-26,14:30,ROCCO DÍJ,7010,Blanka BBM,6,II.,2.4,0
18396,2025-01-26,14:30,ROCCO DÍJ,6919,Fermina Daza,9,III.,14.4,0
18396,2025-01-26,14:30,ROCCO DÍJ,7098,Fernando,8,IV.,18.0,0
18396,2025-01-26,14:30,ROCCO DÍJ,6966,Eagle GG,1,V.,9.0,0
18396,2025-01-26,14:30,ROCCO DÍJ,7318,Clearwater Belle,10,6.,18.0,0
18396,2025-01-26,14:30,ROCCO DÍJ,6953,Eposz,11,7.,24.0,0
18396,2025-01-26,14:30,ROCCO DÍJ,6999,First Lady KJ,2,gal.,36.0,0
18396,2025-01-26,14:30,ROCCO DÍJ,6924,Felix Charme,3,gal.,10.2,0
18396,2025-01-26,14:30,ROCCO DÍJ,7149,Füge M,4,gal.,4.5,0
18396,2025-01-26,14:30,ROCCO DÍJ,7035,Firkó,5,gal.,4.5,0
18402,2025-01-26,15:00,ZÁPOLYA HENDIKEP,6514,El Valle Sagrado,5,I.,2.6,0
18402,2025-01-26,15:00,ZÁPOLYA HENDIKEP,6228,Creatine,3,II.,3.1,0
18402,2025-01-26,15:00,ZÁPOLYA HENDIKEP,4788,Szilvás,1,III.,,0
18402,2025-01-26,15:00,ZÁPOLYA HENDIKEP,6121,Farya BD,4,IV.,11.5,0
18402,2025-01-26,15:00,ZÁPOLYA HENDIKEP,5725,Zente,6,V.,3.4,0
18402,2025-01-26,15:00,ZÁPOLYA HENDIKEP,6342,Carlos Fox,2,6.,2.4,0
18398,2025-01-26,15:30,ISTÓK FERENC EMLÉKVERSENY,6954,Palace Bo,6,I.,2.2,0
18398,2025-01-26,15:30,ISTÓK FERENC EMLÉKVERSENY,7163,Zacapa U.S.,5,II.,5.3,0
18398,2025-01-26,15:30,ISTÓK FERENC EMLÉKVERSENY,6300,Catania R.,7,III.,8.7,0
18398,2025-01-26,15:30,ISTÓK FERENC EMLÉKVERSENY,6780,Eternal Flame,2,IV.,10.9,0
18398,2025-01-26,15:30,ISTÓK FERENC EMLÉKVERSENY,5894,Apollo Creed,1,V.,15.1,0
18398,2025-01-26,15:30,ISTÓK FERENC EMLÉKVERSENY,6464,Dolomit Boy,4,gal.,2.5,0
18398,2025-01-26,15:30,ISTÓK FERENC EMLÉKVERSENY,5906,Anybody,3,disq.,5.7,0
18401,2025-01-26,16:00,MÁGNÁS HENDIKEP,5905,Adamo Fling,6,I.,5.4,0
18401,2025-01-26,16:00,MÁGNÁS HENDIKEP,6163,Bombay,3,II.,3.2,0
18401,2025-01-26,16:00,MÁGNÁS HENDIKEP,6047,Baraka SS,5,III.,1.9,0
18401,2025-01-26,16:00,MÁGNÁS HENDIKEP,6441,Diána Gull,7,IV.,5.4,0
18401,2025-01-26,16:00,MÁGNÁS HENDIKEP,6305,Csikós,4,V.,6.1,0
18401,2025-01-26,16:00,MÁGNÁS HENDIKEP,6328,Credit Card,1,6.,20.8,0
18401,2025-01-26,16:00,MÁGNÁS HENDIKEP,6003,Ambrosia Gielle,8,7.,20.8,0
18401,2025-01-26,16:00,MÁGNÁS HENDIKEP,6692,Excellence,10,8.,34.8,0
18385,2025-01-11,11:31,PRÓBAFUTAM,7051,Fára Noble BD,1,1.,,1
18388,2025-01-11,12:00,MEGNYITÓ VERSENY,6340,Cunami,5,I.,5.3,0
18388,2025-01-11,12:00,MEGNYITÓ VERSENY,6861,Emeli Sandé A.T.,6,II.,4.4,0
18388,2025-01-11,12:00,MEGNYITÓ VERSENY,6704,Emerald,3,III.,7.6,0
18388,2025-01-11,12:00,MEGNYITÓ VERSENY,6310,Compact Boy,4,IV.,1.4,0
18388,2025-01-11,12:00,MEGNYITÓ VERSENY,6518,Lolly Pop,2,V.,7.6,0
18388,2025-01-11,12:00,MEGNYITÓ VERSENY,6378,Chesterfield,1,6.,7.6,0
18391,2025-01-11,12:30,ZANUSSI HENDIKEP,6303,CR-Seven,3,I.,2.0,0
18391,2025-01-11,12:30,ZANUSSI HENDIKEP,4788,Szilvás,10,II.,8.2,0
18391,2025-01-11,12:30,ZANUSSI HENDIKEP,6330,Che Comandante,8,III.,6.9,0
18391,2025-01-11,12:30,ZANUSSI HENDIKEP,6328,Credit Card,9,IV.,20.7,0
18391,2025-01-11,12:30,ZANUSSI HENDIKEP,6021,Anna,6,V.,3.9,0
18391,2025-01-11,12:30,ZANUSSI HENDIKEP,5540,Velence R.,7,6.,13.8,0
18391,2025-01-11,12:30,ZANUSSI HENDIKEP,5925,Anikó,2,7.,20.7,0
18391,2025-01-11,12:30,ZANUSSI HENDIKEP,5990,Aranyérem M,1,8.,13.8,0
18391,2025-01-11,12:30,ZANUSSI HENDIKEP,6435,Ducks,4,9.,5.1,0
18391,2025-01-11,12:30,ZANUSSI HENDIKEP,5907,Always Winner,5,gal.,27.6,0
18386,2025-01-11,13:01,NYERETLENEK VERSENYE,7104,Florentin,5,I.,8.5,0
18386,2025-01-11,13:01,NYERETLENEK VERSENYE,7082,Fire Bird,3,II.,1.6,0
18386,2025-01-11,13:01,NYERETLENEK VERSENYE,7103,Grace Kelly,4,III.,7.8,0
18386,2025-01-11,13:01,NYERETLENEK VERSENYE,7191,Glitter Lady,6,IV.,102.6,0
18386,2025-01-11,13:01,NYERETLENEK VERSENYE,6982,Farkasfog,10,V.,10.2,0
18386,2025-01-11,13:01,NYERETLENEK VERSENYE,7064,Ganybody,2,6.,102.6,0
18386,2025-01-11,13:01,NYERETLENEK VERSENYE,7086,Fakta,9,7.,20.5,0
18386,2025-01-11,13:01,NYERETLENEK VERSENYE,7098,Fernando,7,8.,7.3,0
18386,2025-01-11,13:01,NYERETLENEK VERSENYE,7169,Giorgio Ville,1,gal.,11.4,0
18386,2025-01-11,13:01,NYERETLENEK VERSENYE,6912,Fiona TIM,8,gal.,4.6,0
18393,2025-01-11,13:30,ZSOLTÁNY HENDIKEP,6228,Creatine,2,I.,1.0,0
18393,2025-01-11,13:30,ZSOLTÁNY HENDIKEP,6624,My Dyla LV,5,II.,6.4,0
18393,2025-01-11,13:30,ZSOLTÁNY HENDIKEP,6342,Carlos Fox,3,III.,6.9,0
18393,2025-01-11,13:30,ZSOLTÁNY HENDIKEP,6121,Farya BD,6,IV.,19.2,0
18393,2025-01-11,13:30,ZSOLTÁNY HENDIKEP,6068,Balerina R.,4,V.,12.8,0
18393,2025-01-11,13:30,ZSOLTÁNY HENDIKEP,6788,Morena LV,1,6.,25.6,0
18392,2025-01-11,14:01,KRAFFT - ZSIGMOND HENDIKEP,6727,Västerbo No Edge,8,I.,15.4,0
18392,2025-01-11,14:01,KRAFFT - ZSIGMOND HENDIKEP,5228,Uptown Boy M,5,II.,2.0,0
18392,2025-01-11,14:01,KRAFFT - ZSIGMOND HENDIKEP,6163,Bombay,2,III.,2.4,0
18392,2025-01-11,14:01,KRAFFT - ZSIGMOND HENDIKEP,5905,Adamo Fling,6,IV.,3.5,0
18392,2025-01-11,14:01,KRAFFT - ZSIGMOND HENDIKEP,6441,Diána Gull,7,V.,6.6,0
18392,2025-01-11,14:01,KRAFFT - ZSIGMOND HENDIKEP,6679,Inforgettable,1,6.,15.4,0
18387,2025-01-11,14:30,ZÁDOR DÍJ,7274,Lucky de Sajan,5,I.,1.0,0
18387,2025-01-11,14:30,ZÁDOR DÍJ,7247,Fancy Jet,3,II.,8.4,0
18387,2025-01-11,14:30,ZÁDOR DÍJ,6999,First Lady KJ,2,III.,27.5,0
18387,2025-01-11,14:30,ZÁDOR DÍJ,6927,Fast Track,6,IV.,13.7,0
18387,2025-01-11,14:30,ZÁDOR DÍJ,7149,Füge M,4,V.,5.5,0
18387,2025-01-11,14:30,ZÁDOR DÍJ,6057,Bitangjó,1,tü.,27.5,0
18389,2025-01-11,15:01,ÉVNYITÓ DÍJ,6916,Freya T Boko,3,I.,1.2,0
18389,2025-01-11,15:01,ÉVNYITÓ DÍJ,5906,Anybody,5,II.,4.0,0
18389,2025-01-11,15:01,ÉVNYITÓ DÍJ,6023,Acélos Fiú,4,III.,15.0,0
18389,2025-01-11,15:01,ÉVNYITÓ DÍJ,6308,Csábító R.,1,IV.,8.5,0
