tournament_name,match_id,match_name,team1,team1_score,team2,team2_score,total_games,week,patch,date,url
LCS Spring 2024,54154,Immortals vs SR,Immortals,1,Shopify Rebellion,0,1,WEEK2,14.2,2024-01-27,https://gol.gg/game/stats/54154/page-game/
LCS Spring 2024,54153,Team Liquid vs FlyQuest,FlyQuest,1,Team Liquid,0,1,WEEK2,14.2,2024-01-27,https://gol.gg/game/stats/54153/page-game/
LCS Spring 2024,54152,NRG vs 100 Thieves,100 Thieves,0,NRG,1,1,WEEK2,14.2,2024-01-27,https://gol.gg/game/stats/54152/page-game/
LCS Spring 2024,54151,Dignitas vs Cloud9,Cloud9,1,Dignitas,0,1,WEEK2,14.2,2024-01-27,https://gol.gg/game/stats/54151/page-game/
LCS Spring 2024,54037,NRG vs Dignitas,NRG,1,Dignitas,0,1,WEEK1,14.1,2024-01-21,https://gol.gg/game/stats/54037/page-game/
LCS Spring 2024,54036,Immortals vs FlyQuest,Immortals,0,FlyQuest,1,1,WEEK1,14.1,2024-01-21,https://gol.gg/game/stats/54036/page-game/
LCS Spring 2024,54035,Cloud9 vs 100 Thieves,100 Thieves,0,Cloud9,1,1,WEEK1,14.1,2024-01-21,https://gol.gg/game/stats/54035/page-game/
LCS Spring 2024,54034,Team Liquid vs SR,Team Liquid,1,Shopify Rebellion,0,1,WEEK1,14.1,2024-01-21,https://gol.gg/game/stats/54034/page-game/
LCS Spring 2024,53712,Immortals vs Dignitas,Dignitas,1,Immortals,0,1,WEEK1,14.1,2024-01-20,https://gol.gg/game/stats/53712/page-game/
LCS Spring 2024,53711,FlyQuest vs SR,FlyQuest,1,Shopify Rebellion,0,1,WEEK1,14.1,2024-01-20,https://gol.gg/game/stats/53711/page-game/
LCS Spring 2024,53710,NRG vs Cloud9,Cloud9,1,NRG,0,1,WEEK1,14.1,2024-01-20,https://gol.gg/game/stats/53710/page-game/
LCS Spring 2024,53709,Team Liquid vs 100 Thieves,Team Liquid,0,100 Thieves,1,1,WEEK1,14.1,2024-01-20,https://gol.gg/game/stats/53709/page-game/
LCS Spring Playoffs 2024,57613,FlyQuest vs Team Liquid,FlyQuest,1,Team Liquid,3,4,FINALS,14.5,2024-03-31,https://gol.gg/game/stats/57613/page-summary/
LCS Spring Playoffs 2024,57394,Cloud9 vs Team Liquid,Cloud9,0,Team Liquid,3,3,ROUND3,14.5,2024-03-30,https://gol.gg/game/stats/57394/page-summary/
LCS Spring Playoffs 2024,57261,FlyQuest vs Cloud9,Cloud9,0,FlyQuest,3,3,ROUND2,14.5,2024-03-23,https://gol.gg/game/stats/57261/page-summary/
LCS Spring Playoffs 2024,57256,100 Thieves vs Team Liquid,100 Thieves,1,Team Liquid,3,4,ROUND2,14.5,2024-03-22,https://gol.gg/game/stats/57256/page-summary/
LCS Spring Playoffs 2024,57096,Team Liquid vs Dignitas,Team Liquid,3,Dignitas,0,3,ROUND1,14.5,2024-03-17,https://gol.gg/game/stats/57096/page-summary/
LCS Spring Playoffs 2024,57091,100 Thieves vs NRG,100 Thieves,3,NRG,2,5,ROUND1,14.5,2024-03-16,https://gol.gg/game/stats/57091/page-summary/
LCS Spring Playoffs 2024,56824,FlyQuest vs Team Liquid,FlyQuest,3,Team Liquid,2,5,ROUND1,14.5,2024-03-15,https://gol.gg/game/stats/56824/page-summary/
LCS Spring Playoffs 2024,56819,100 Thieves vs Cloud9,100 Thieves,0,Cloud9,3,3,ROUND1,14.5,2024-03-14,https://gol.gg/game/stats/56819/page-summary/
LCK Spring 2024,57167,KT Rolster vs KDF,KT Rolster,2,Kwangdong Freecs,0,2,WEEK9,14.5,2024-03-24,https://gol.gg/game/stats/57167/page-summary/
LCK Spring 2024,57164,FearX vs OK BRION,FearX,2,OK BRION,0,2,WEEK9,14.5,2024-03-24,https://gol.gg/game/stats/57164/page-summary/
LCK Spring 2024,57161,DRX vs T1,DRX,0,T1,2,2,WEEK9,14.5,2024-03-23,https://gol.gg/game/stats/57161/page-summary/
LCK Spring 2024,57158,HLE vs Dplus KIA,Hanwha Life eSports,2,Dplus KIA,0,2,WEEK9,14.5,2024-03-23,https://gol.gg/game/stats/57158/page-summary/
LCK Spring 2024,57155,NS vs FearX,Nongshim RedForce,2,FearX,1,3,WEEK9,14.5,2024-03-22,https://gol.gg/game/stats/57155/page-summary/
LCK Spring 2024,57152,GEN vs OK BRION,Gen.G eSports,2,OK BRION,0,2,WEEK9,14.5,2024-03-22,https://gol.gg/game/stats/57152/page-summary/
LCK Spring 2024,57149,Dplus KIA vs KDF,Dplus KIA,0,Kwangdong Freecs,2,2,WEEK9,14.5,2024-03-21,https://gol.gg/game/stats/57149/page-summary/
LCK Spring 2024,57146,KT Rolster vs HLE,KT Rolster,1,Hanwha Life eSports,2,3,WEEK9,14.5,2024-03-21,https://gol.gg/game/stats/57146/page-summary/
LCK Spring 2024,57143,NS vs T1,Nongshim RedForce,0,T1,2,2,WEEK9,14.5,2024-03-20,https://gol.gg/game/stats/57143/page-summary/
LCK Spring 2024,57140,DRX vs GEN,DRX,0,Gen.G eSports,2,2,WEEK9,14.5,2024-03-20,https://gol.gg/game/stats/57140/page-summary/
LCK Spring 2024,56805,Dplus KIA vs GEN,Dplus KIA,1,Gen.G eSports,2,3,WEEK8,14.4,2024-03-17,https://gol.gg/game/stats/56805/page-summary/
LCK Spring 2024,56802,OK BRION vs NS,OK BRION,1,Nongshim RedForce,2,3,WEEK8,14.4,2024-03-17,https://gol.gg/game/stats/56802/page-summary/
LCK Spring 2024,56799,KT Rolster vs DRX,KT Rolster,2,DRX,1,3,WEEK8,14.4,2024-03-16,https://gol.gg/game/stats/56799/page-summary/
LCK Spring 2024,56796,FearX vs KDF,FearX,2,Kwangdong Freecs,1,3,WEEK8,14.4,2024-03-16,https://gol.gg/game/stats/56796/page-summary/
LCK Spring 2024,56793,T1 vs HLE,T1,1,Hanwha Life eSports,2,3,WEEK8,14.4,2024-03-15,https://gol.gg/game/stats/56793/page-summary/
LCK Spring 2024,56790,GEN vs NS,Gen.G eSports,2,Nongshim RedForce,0,2,WEEK8,14.4,2024-03-15,https://gol.gg/game/stats/56790/page-summary/
LCK Spring 2024,56787,OK BRION vs KT Rolster,OK BRION,0,KT Rolster,2,2,WEEK8,14.4,2024-03-14,https://gol.gg/game/stats/56787/page-summary/
LCK Spring 2024,56784,FearX vs DRX,FearX,2,DRX,0,2,WEEK8,14.4,2024-03-14,https://gol.gg/game/stats/56784/page-summary/
LCK Spring 2024,56781,Dplus KIA vs T1,Dplus KIA,0,T1,2,2,WEEK8,14.4,2024-03-13,https://gol.gg/game/stats/56781/page-summary/
LCK Spring 2024,56778,HLE vs KDF,Hanwha Life eSports,2,Kwangdong Freecs,1,3,WEEK8,14.4,2024-03-13,https://gol.gg/game/stats/56778/page-summary/
LCK Spring 2024,56534,FearX vs Dplus KIA,FearX,1,Dplus KIA,2,3,WEEK7,14.4,2024-03-10,https://gol.gg/game/stats/56534/page-summary/
LCK Spring 2024,56531,KT Rolster vs NS,KT Rolster,2,Nongshim RedForce,1,3,WEEK7,14.4,2024-03-10,https://gol.gg/game/stats/56531/page-summary/
LCK Spring 2024,56528,KDF vs DRX,Kwangdong Freecs,0,DRX,2,2,WEEK7,14.4,2024-03-09,https://gol.gg/game/stats/56528/page-summary/
LCK Spring 2024,56525,T1 vs GEN,T1,0,Gen.G eSports,2,2,WEEK7,14.4,2024-03-09,https://gol.gg/game/stats/56525/page-summary/
LCK Spring 2024,56522,NS vs Dplus KIA,Nongshim RedForce,0,Dplus KIA,2,2,WEEK7,14.4,2024-03-08,https://gol.gg/game/stats/56522/page-summary/
LCK Spring 2024,56519,OK BRION vs HLE,OK BRION,0,Hanwha Life eSports,2,2,WEEK7,14.4,2024-03-08,https://gol.gg/game/stats/56519/page-summary/
LCK Spring 2024,56516,FearX vs KT Rolster,FearX,0,KT Rolster,2,2,WEEK7,14.4,2024-03-07,https://gol.gg/game/stats/56516/page-summary/
LCK Spring 2024,56513,KDF vs T1,Kwangdong Freecs,0,T1,2,2,WEEK7,14.4,2024-03-07,https://gol.gg/game/stats/56513/page-summary/
LCK Spring 2024,56510,HLE vs GEN,Gen.G eSports,2,Hanwha Life eSports,0,2,WEEK7,14.4,2024-03-06,https://gol.gg/game/stats/56510/page-summary/
LCK Spring 2024,56507,OK BRION vs DRX,OK BRION,2,DRX,1,3,WEEK7,14.4,2024-03-06,https://gol.gg/game/stats/56507/page-summary/
LCK Spring 2024,55909,DRX vs HLE,DRX,0,Hanwha Life eSports,2,2,WEEK6,14.3,2024-03-03,https://gol.gg/game/stats/55909/page-summary/
LCK Spring 2024,55906,KT Rolster vs Dplus KIA,KT Rolster,1,Dplus KIA,2,3,WEEK6,14.3,2024-03-03,https://gol.gg/game/stats/55906/page-summary/
LCK Spring 2024,55903,T1 vs OK BRION,T1,2,OK BRION,0,2,WEEK6,14.3,2024-03-02,https://gol.gg/game/stats/55903/page-summary/
LCK Spring 2024,55900,KDF vs NS,Kwangdong Freecs,2,Nongshim RedForce,1,3,WEEK6,14.3,2024-03-02,https://gol.gg/game/stats/55900/page-summary/
LCK Spring 2024,55897,GEN vs KT Rolster,Gen.G eSports,2,KT Rolster,0,2,WEEK6,14.3,2024-03-01,https://gol.gg/game/stats/55897/page-summary/
LCK Spring 2024,55894,HLE vs FearX,Hanwha Life eSports,2,FearX,1,3,WEEK6,14.3,2024-03-01,https://gol.gg/game/stats/55894/page-summary/
LCK Spring 2024,55891,NS vs DRX,Nongshim RedForce,1,DRX,2,3,WEEK6,14.3,2024-02-29,https://gol.gg/game/stats/55891/page-summary/
LCK Spring 2024,55888,Dplus KIA vs OK BRION,Dplus KIA,2,OK BRION,0,2,WEEK6,14.3,2024-02-29,https://gol.gg/game/stats/55888/page-summary/
LCK Spring 2024,55885,T1 vs FearX,T1,2,FearX,0,2,WEEK6,14.3,2024-02-28,https://gol.gg/game/stats/55885/page-summary/
LCK Spring 2024,55882,KDF vs GEN,Kwangdong Freecs,0,Gen.G eSports,2,2,WEEK6,14.3,2024-02-28,https://gol.gg/game/stats/55882/page-summary/
LCK Spring 2024,56138,OK BRION vs KDF,OK BRION,2,Kwangdong Freecs,1,3,WEEK5,14.3,2024-02-26,https://gol.gg/game/stats/56138/page-summary/
LCK Spring 2024,55632,DRX vs Dplus KIA,DRX,1,Dplus KIA,2,3,WEEK5,14.3,2024-02-25,https://gol.gg/game/stats/55632/page-summary/
LCK Spring 2024,55629,GEN vs FearX,Gen.G eSports,2,FearX,0,2,WEEK5,14.3,2024-02-24,https://gol.gg/game/stats/55629/page-summary/
LCK Spring 2024,55626,T1 vs KT Rolster,T1,2,KT Rolster,0,2,WEEK5,14.3,2024-02-24,https://gol.gg/game/stats/55626/page-summary/
LCK Spring 2024,55623,HLE vs NS,Hanwha Life eSports,2,Nongshim RedForce,0,2,WEEK5,14.3,2024-02-23,https://gol.gg/game/stats/55623/page-summary/
LCK Spring 2024,55620,KDF vs OK BRION,Kwangdong Freecs,1,OK BRION,2,3,WEEK5,14.3,2024-02-23,https://gol.gg/game/stats/55620/page-summary/
LCK Spring 2024,55617,GEN vs DRX,Gen.G eSports,2,DRX,0,2,WEEK5,14.3,2024-02-22,https://gol.gg/game/stats/55617/page-summary/
LCK Spring 2024,55614,Dplus KIA vs FearX,Dplus KIA,2,FearX,0,2,WEEK5,14.3,2024-02-22,https://gol.gg/game/stats/55614/page-summary/
LCK Spring 2024,55611,HLE vs KT Rolster,Hanwha Life eSports,2,KT Rolster,0,2,WEEK5,14.3,2024-02-21,https://gol.gg/game/stats/55611/page-summary/
LCK Spring 2024,55608,T1 vs NS,T1,2,Nongshim RedForce,1,3,WEEK5,14.3,2024-02-21,https://gol.gg/game/stats/55608/page-summary/
LCK Spring 2024,54934,NS vs OK BRION,Nongshim RedForce,2,OK BRION,0,2,WEEK4,14.2,2024-02-18,https://gol.gg/game/stats/54934/page-summary/
LCK Spring 2024,54931,FearX vs T1,FearX,0,T1,2,2,WEEK4,14.2,2024-02-18,https://gol.gg/game/stats/54931/page-summary/
LCK Spring 2024,54928,Dplus KIA vs DRX,Dplus KIA,2,DRX,0,2,WEEK4,14.2,2024-02-17,https://gol.gg/game/stats/54928/page-summary/
LCK Spring 2024,54925,GEN vs HLE,Gen.G eSports,2,Hanwha Life eSports,0,2,WEEK4,14.2,2024-02-17,https://gol.gg/game/stats/54925/page-summary/
LCK Spring 2024,54922,KDF vs FearX,Kwangdong Freecs,2,FearX,1,3,WEEK4,14.2,2024-02-16,https://gol.gg/game/stats/54922/page-summary/
LCK Spring 2024,54919,NS vs KT Rolster,Nongshim RedForce,0,KT Rolster,2,2,WEEK4,14.2,2024-02-16,https://gol.gg/game/stats/54919/page-summary/
LCK Spring 2024,54916,HLE vs OK BRION,Hanwha Life eSports,2,OK BRION,0,2,WEEK4,14.2,2024-02-15,https://gol.gg/game/stats/54916/page-summary/
LCK Spring 2024,54913,T1 vs Dplus KIA,T1,2,Dplus KIA,0,2,WEEK4,14.2,2024-02-15,https://gol.gg/game/stats/54913/page-summary/
LCK Spring 2024,54910,DRX vs KDF,DRX,0,Kwangdong Freecs,2,2,WEEK4,14.2,2024-02-14,https://gol.gg/game/stats/54910/page-summary/
LCK Spring 2024,54907,KT Rolster vs GEN,KT Rolster,2,Gen.G eSports,0,2,WEEK4,14.2,2024-02-14,https://gol.gg/game/stats/54907/page-summary/
LCK Spring 2024,54575,FearX vs GEN,FearX,0,Gen.G eSports,2,2,WEEK3,14.1,2024-02-04,https://gol.gg/game/stats/54575/page-summary/
LCK Spring 2024,54572,NS vs HLE,Nongshim RedForce,1,Hanwha Life eSports,2,3,WEEK3,14.1,2024-02-04,https://gol.gg/game/stats/54572/page-summary/
LCK Spring 2024,54569,OK BRION vs T1,T1,2,OK BRION,0,2,WEEK3,14.1,2024-02-03,https://gol.gg/game/stats/54569/page-summary/
LCK Spring 2024,54566,DRX vs KT Rolster,DRX,1,KT Rolster,2,3,WEEK3,14.1,2024-02-03,https://gol.gg/game/stats/54566/page-summary/
LCK Spring 2024,54563,Dplus KIA vs HLE,Dplus KIA,0,Hanwha Life eSports,2,2,WEEK3,14.1,2024-02-02,https://gol.gg/game/stats/54563/page-summary/
LCK Spring 2024,54560,GEN vs KDF,Kwangdong Freecs,0,Gen.G eSports,2,2,WEEK3,14.1,2024-02-02,https://gol.gg/game/stats/54560/page-summary/
LCK Spring 2024,54557,FearX vs NS,FearX,2,Nongshim RedForce,1,3,WEEK3,14.1,2024-02-01,https://gol.gg/game/stats/54557/page-summary/
LCK Spring 2024,54554,T1 vs DRX,T1,2,DRX,0,2,WEEK3,14.1,2024-02-01,https://gol.gg/game/stats/54554/page-summary/
LCK Spring 2024,54551,KT Rolster vs OK BRION,KT Rolster,2,OK BRION,0,2,WEEK3,14.1,2024-01-31,https://gol.gg/game/stats/54551/page-summary/
LCK Spring 2024,54548,KDF vs Dplus KIA,Kwangdong Freecs,2,Dplus KIA,0,2,WEEK3,14.1,2024-01-31,https://gol.gg/game/stats/54548/page-summary/
LCK Spring 2024,54084,HLE vs T1,Hanwha Life eSports,0,T1,2,2,WEEK2,14.1,2024-01-28,https://gol.gg/game/stats/54084/page-summary/
LCK Spring 2024,54081,DRX vs OK BRION,DRX,2,OK BRION,1,3,WEEK2,14.1,2024-01-28,https://gol.gg/game/stats/54081/page-summary/
LCK Spring 2024,54078,NS vs KDF,Kwangdong Freecs,2,Nongshim RedForce,0,2,WEEK2,14.1,2024-01-27,https://gol.gg/game/stats/54078/page-summary/
LCK Spring 2024,54075,GEN vs Dplus KIA,Gen.G eSports,2,Dplus KIA,1,3,WEEK2,14.1,2024-01-27,https://gol.gg/game/stats/54075/page-summary/
LCK Spring 2024,54072,DRX vs FearX,FearX,2,DRX,1,3,WEEK2,14.1,2024-01-26,https://gol.gg/game/stats/54072/page-summary/
LCK Spring 2024,54069,KT Rolster vs T1,KT Rolster,1,T1,2,3,WEEK2,14.1,2024-01-26,https://gol.gg/game/stats/54069/page-summary/
LCK Spring 2024,54066,OK BRION vs GEN,OK BRION,0,Gen.G eSports,2,2,WEEK2,14.1,2024-01-25,https://gol.gg/game/stats/54066/page-summary/
LCK Spring 2024,54063,Dplus KIA vs NS,Dplus KIA,2,Nongshim RedForce,0,2,WEEK2,14.1,2024-01-25,https://gol.gg/game/stats/54063/page-summary/
LCK Spring 2024,54060,KDF vs KT Rolster,KT Rolster,1,Kwangdong Freecs,2,3,WEEK2,14.1,2024-01-24,https://gol.gg/game/stats/54060/page-summary/
LCK Spring 2024,54057,FearX vs HLE,FearX,0,Hanwha Life eSports,2,2,WEEK2,14.1,2024-01-24,https://gol.gg/game/stats/54057/page-summary/
LCK Spring 2024,53903,Dplus KIA vs KT Rolster,Dplus KIA,1,KT Rolster,2,3,WEEK1,14.1,2024-01-21,https://gol.gg/game/stats/53903/page-summary/
LCK Spring 2024,53900,KDF vs HLE,Hanwha Life eSports,2,Kwangdong Freecs,0,2,WEEK1,14.1,2024-01-21,https://gol.gg/game/stats/53900/page-summary/
LCK Spring 2024,53897,NS vs GEN,Nongshim RedForce,0,Gen.G eSports,2,2,WEEK1,14.1,2024-01-20,https://gol.gg/game/stats/53897/page-summary/
LCK Spring 2024,53894,OK BRION vs FearX,OK BRION,0,FearX,2,2,WEEK1,14.1,2024-01-20,https://gol.gg/game/stats/53894/page-summary/
LCK Spring 2024,53891,T1 vs KDF,T1,2,Kwangdong Freecs,0,2,WEEK1,14.1,2024-01-19,https://gol.gg/game/stats/53891/page-summary/
LCK Spring 2024,53888,HLE vs DRX,Hanwha Life eSports,2,DRX,0,2,WEEK1,14.1,2024-01-19,https://gol.gg/game/stats/53888/page-summary/
LCK Spring 2024,53885,KT Rolster vs FearX,KT Rolster,2,FearX,0,2,WEEK1,14.1,2024-01-18,https://gol.gg/game/stats/53885/page-summary/
LCK Spring 2024,53882,OK BRION vs Dplus KIA,OK BRION,0,Dplus KIA,2,2,WEEK1,14.1,2024-01-18,https://gol.gg/game/stats/53882/page-summary/
LCK Spring 2024,53705,GEN vs T1,Gen.G eSports,2,T1,1,3,WEEK1,14.1,2024-01-17,https://gol.gg/game/stats/53705/page-summary/
LCK Spring 2024,53702,DRX vs NS,DRX,0,Nongshim RedForce,2,2,WEEK1,14.1,2024-01-17,https://gol.gg/game/stats/53702/page-summary/
LCK Spring Playoffs 2024,57849,GEN vs T1,Gen.G eSports,3,T1,2,5,FINALS,14.6,2024-04-14,https://gol.gg/game/stats/57849/page-summary/
LCK Spring Playoffs 2024,57794,HLE vs T1,Hanwha Life eSports,1,T1,3,4,ROUND3,14.6,2024-04-13,https://gol.gg/game/stats/57794/page-summary/
LCK Spring Playoffs 2024,57718,Dplus KIA vs T1,T1,3,Dplus KIA,0,3,ROUND2,14.6,2024-04-07,https://gol.gg/game/stats/57718/page-summary/
LCK Spring Playoffs 2024,57723,GEN vs HLE,Gen.G eSports,3,Hanwha Life eSports,1,4,ROUND3,14.6,2024-04-06,https://gol.gg/game/stats/57723/page-summary/
LCK Spring Playoffs 2024,57608,T1 vs HLE,T1,0,Hanwha Life eSports,3,3,ROUND2,14.6,2024-04-04,https://gol.gg/game/stats/57608/page-summary/
LCK Spring Playoffs 2024,57603,GEN vs Dplus KIA,Gen.G eSports,3,Dplus KIA,2,5,ROUND2,14.6,2024-04-03,https://gol.gg/game/stats/57603/page-summary/
LCK Spring Playoffs 2024,57389,KT Rolster vs Dplus KIA,KT Rolster,2,Dplus KIA,3,5,ROUND1,14.6,2024-03-31,https://gol.gg/game/stats/57389/page-summary/
LCK Spring Playoffs 2024,57384,HLE vs KDF,Hanwha Life eSports,3,Kwangdong Freecs,0,3,ROUND1,14.6,2024-03-30,https://gol.gg/game/stats/57384/page-summary/
MSI 2024,58129,GEN vs BLG,Gen.G eSports,3,Bilibili Gaming,1,4,FINALS,14.8,2024-05-19,https://gol.gg/game/stats/58129/page-summary/
MSI 2024,58124,BLG vs T1,Bilibili Gaming,3,T1,2,5,ROUND4,14.8,2024-05-18,https://gol.gg/game/stats/58124/page-summary/
MSI 2024,58121,T1 vs G2 Esports,T1,3,G2 Esports,0,3,ROUND3,14.8,2024-05-17,https://gol.gg/game/stats/58121/page-summary/
MSI 2024,58113,GEN vs BLG,Gen.G eSports,3,Bilibili Gaming,1,4,ROUND4,14.8,2024-05-16,https://gol.gg/game/stats/58113/page-summary/
MSI 2024,58108,T1 vs Team Liquid,T1,3,Team Liquid,1,4,ROUND2,14.8,2024-05-15,https://gol.gg/game/stats/58108/page-summary/
MSI 2024,58118,Top Esports vs G2 Esports,Top Esports,0,G2 Esports,3,3,ROUND2,14.8,2024-05-14,https://gol.gg/game/stats/58118/page-summary/
MSI 2024,58099,T1 vs BLG,Bilibili Gaming,3,T1,1,4,ROUND2,14.8,2024-05-12,https://gol.gg/game/stats/58099/page-summary/
MSI 2024,58094,G2 Esports vs PSG Talon,G2 Esports,3,PSG Talon,0,3,ROUND1,14.8,2024-05-12,https://gol.gg/game/stats/58094/page-summary/
MSI 2024,58089,GEN vs Top Esports,Gen.G eSports,3,Top Esports,2,5,ROUND2,14.8,2024-05-11,https://gol.gg/game/stats/58089/page-summary/
MSI 2024,58084,Fnatic vs Team Liquid,Fnatic,1,Team Liquid,3,4,ROUND1,14.8,2024-05-11,https://gol.gg/game/stats/58084/page-summary/
MSI 2024,58079,G2 Esports vs T1,G2 Esports,2,T1,3,5,ROUND1,14.8,2024-05-10,https://gol.gg/game/stats/58079/page-summary/
MSI 2024,58074,BLG vs PSG Talon,Bilibili Gaming,3,PSG Talon,2,5,ROUND1,14.8,2024-05-09,https://gol.gg/game/stats/58074/page-summary/
MSI 2024,58069,GEN vs Fnatic,Gen.G eSports,3,Fnatic,0,3,ROUND1,14.8,2024-05-08,https://gol.gg/game/stats/58069/page-summary/
MSI 2024,58064,Team Liquid vs Top Esports,Team Liquid,0,Top Esports,3,3,ROUND1,14.8,2024-05-07,https://gol.gg/game/stats/58064/page-summary/
MSI 2024,58062,Fnatic vs GAM Esports,Fnatic,2,GAM Esports,0,2,DAY5,14.8,2024-05-05,https://gol.gg/game/stats/58062/page-summary/
MSI 2024,58059,FlyQuest vs PSG Talon,FlyQuest,0,PSG Talon,2,2,DAY5,14.8,2024-05-05,https://gol.gg/game/stats/58059/page-summary/
MSI 2024,58056,LOUD vs GAM Esports,LOUD,1,GAM Esports,2,3,DAY4,14.8,2024-05-04,https://gol.gg/game/stats/58056/page-summary/
MSI 2024,58053,EST vs PSG Talon,PSG Talon,2,Estral Esports,0,2,DAY4,14.8,2024-05-04,https://gol.gg/game/stats/58053/page-summary/
MSI 2024,58050,Top Esports vs Fnatic,Top Esports,2,Fnatic,1,3,DAY3,14.8,2024-05-03,https://gol.gg/game/stats/58050/page-summary/
MSI 2024,58047,T1 vs FlyQuest,T1,2,FlyQuest,0,2,DAY3,14.8,2024-05-03,https://gol.gg/game/stats/58047/page-summary/
MSI 2024,58045,Top Esports vs LOUD,Top Esports,2,LOUD,0,2,DAY2,14.8,2024-05-02,https://gol.gg/game/stats/58045/page-summary/
MSI 2024,58042,Fnatic vs GAM Esports,Fnatic,2,GAM Esports,0,2,DAY2,14.8,2024-05-02,https://gol.gg/game/stats/58042/page-summary/
MSI 2024,58039,T1 vs EST,T1,2,Estral Esports,0,2,DAY1,14.8,2024-05-01,https://gol.gg/game/stats/58039/page-summary/
MSI 2024,58036,FlyQuest vs PSG Talon,FlyQuest,2,PSG Talon,1,3,DAY1,14.8,2024-05-01,https://gol.gg/game/stats/58036/page-summary/
LPL Summer Placements 2024,59564,IG vs WBG,Invictus Gaming,0,Weibo Gaming,2,2,WEEK4,14.11,2024-06-29,https://gol.gg/game/stats/59564/page-summary/
LPL Summer Placements 2024,59561,Ultra Prime vs NIP,Ultra Prime,0,Ninjas in Pyjamas,2,2,WEEK4,14.11,2024-06-29,https://gol.gg/game/stats/59561/page-summary/
LPL Summer Placements 2024,59558,JD Gaming vs EDG,JD Gaming,2,Edward Gaming,0,2,WEEK4,14.11,2024-06-28,https://gol.gg/game/stats/59558/page-summary/
LPL Summer Placements 2024,59555,FPX vs TT,Funplus Phoenix,2,TT,0,2,WEEK4,14.11,2024-06-28,https://gol.gg/game/stats/59555/page-summary/
LPL Summer Placements 2024,59552,LGD Gaming vs BLG,LGD Gaming,2,Bilibili Gaming,1,3,WEEK4,14.11,2024-06-27,https://gol.gg/game/stats/59552/page-summary/
LPL Summer Placements 2024,59549,RNG vs Team WE,Royal Never Give Up,2,Team WE,1,3,WEEK4,14.11,2024-06-27,https://gol.gg/game/stats/59549/page-summary/
LPL Summer Placements 2024,59546,LNG Esports vs OMG,LNG Esports,2,OMG,1,3,WEEK4,14.11,2024-06-26,https://gol.gg/game/stats/59546/page-summary/
LPL Summer Placements 2024,59543,Top Esports vs Rare Atom,Top Esports,2,Rare Atom,0,2,WEEK4,14.11,2024-06-26,https://gol.gg/game/stats/59543/page-summary/
LPL Summer Placements 2024,59540,WBG vs AL,Weibo Gaming,0,Anyone s Legend,2,2,WEEK4,14.11,2024-06-25,https://gol.gg/game/stats/59540/page-summary/
LPL Summer Placements 2024,59537,IG vs Ultra Prime,Invictus Gaming,2,Ultra Prime,0,2,WEEK4,14.11,2024-06-25,https://gol.gg/game/stats/59537/page-summary/
LPL Summer Placements 2024,59534,JD Gaming vs FPX,JD Gaming,2,Funplus Phoenix,0,2,WEEK4,14.11,2024-06-24,https://gol.gg/game/stats/59534/page-summary/
LPL Summer Placements 2024,59531,TT vs EDG,TT,2,Edward Gaming,0,2,WEEK4,14.11,2024-06-24,https://gol.gg/game/stats/59531/page-summary/
LPL Summer Placements 2024,59391,Top Esports vs LNG Esports,Top Esports,2,LNG Esports,1,3,WEEK3,14.11,2024-06-23,https://gol.gg/game/stats/59391/page-summary/
LPL Summer Placements 2024,59388,AL vs IG,Anyone s Legend,2,Invictus Gaming,0,2,WEEK3,14.11,2024-06-23,https://gol.gg/game/stats/59388/page-summary/
LPL Summer Placements 2024,59385,BLG vs RNG,Bilibili Gaming,2,Royal Never Give Up,0,2,WEEK3,14.11,2024-06-22,https://gol.gg/game/stats/59385/page-summary/
LPL Summer Placements 2024,59382,Team WE vs LGD Gaming,Team WE,0,LGD Gaming,2,2,WEEK3,14.11,2024-06-22,https://gol.gg/game/stats/59382/page-summary/
LPL Summer Placements 2024,59379,NIP vs WBG,Ninjas in Pyjamas,2,Weibo Gaming,0,2,WEEK3,14.11,2024-06-21,https://gol.gg/game/stats/59379/page-summary/
LPL Summer Placements 2024,59376,Ultra Prime vs AL,Ultra Prime,1,Anyone s Legend,2,3,WEEK3,14.11,2024-06-21,https://gol.gg/game/stats/59376/page-summary/
LPL Summer Placements 2024,59373,OMG vs Rare Atom,OMG,0,Rare Atom,2,2,WEEK3,14.11,2024-06-20,https://gol.gg/game/stats/59373/page-summary/
LPL Summer Placements 2024,59370,EDG vs FPX,Edward Gaming,1,Funplus Phoenix,2,3,WEEK3,14.11,2024-06-20,https://gol.gg/game/stats/59370/page-summary/
LPL Summer Placements 2024,59367,TT vs JD Gaming,TT,1,JD Gaming,2,3,WEEK3,14.11,2024-06-19,https://gol.gg/game/stats/59367/page-summary/
LPL Summer Placements 2024,59364,NIP vs IG,Ninjas in Pyjamas,2,Invictus Gaming,0,2,WEEK3,14.11,2024-06-19,https://gol.gg/game/stats/59364/page-summary/
LPL Summer Placements 2024,59361,BLG vs Team WE,Bilibili Gaming,2,Team WE,0,2,WEEK3,14.11,2024-06-18,https://gol.gg/game/stats/59361/page-summary/
LPL Summer Placements 2024,59358,LGD Gaming vs RNG,LGD Gaming,2,Royal Never Give Up,0,2,WEEK3,14.11,2024-06-18,https://gol.gg/game/stats/59358/page-summary/
