game_id,time,side,player,action,champions,target_champion,target
45318,11:58,RED,,PLATE,[],,BOT
45318,12:19,RED,,PLATE,[],,MID
45318,13:02,BLUE,Mikyx,KILL,"['Leona', 'Elise', 'Jayce']",Maokai,Malrang
45318,13:16,BLUE,,PLATE,[],,TOP
45318,13:19,BLUE,,PLATE,[],,TOP
45318,13:28,BLUE,,PLATE,[],,TOP
45318,14:33,BLUE,Brokenblade,TOWER,['Jax'],,T1 TOP
45318,14:34,BLUE,Caps,KILL,"['Jayce', 'Elise', 'Leona']",Nautilus,Trymbi
45318,14:45,BLUE,Hans Sama,KILL,"['Kalista', 'Elise', 'Jayce', 'Leona']",Azir,Larssen
45318,14:46,BLUE,Caps,KILL,"['Jayce', 'Elise', 'Kalista', 'Leona']",Maokai,Malrang
45318,15:22,BLUE,Caps,TOWER,['Jayce'],,T1 BOT
45318,16:13,BLUE,Yike,OCEAN_DRAKE,['Elise'],,
45318,16:42,BLUE,Yike,RIFT_HERALD,['Elise'],,
45318,17:36,BLUE,Yike,TOWER,['Elise'],,T1 MID
45318,21:33,BLUE,Yike,DRAKE,['Elise'],,
45318,22:55,BLUE,Hans Sama,TOWER,['Kalista'],,T2 MID
45318,23:08,BLUE,Hans Sama,KILL,"['Kalista', 'Jax', 'Leona']",Nautilus,Trymbi
45318,23:09,BLUE,Caps,KILL,"['Jayce', 'Elise', 'Kalista', 'Leona']",Azir,Larssen
45318,23:10,BLUE,Brokenblade,KILL,"['Jax', 'Kalista', 'Leona']",Zeri,Comp
45318,23:12,RED,Szygenda,KILL,"['Gangplank', 'Maokai']",Jayce,Caps
45318,23:12,BLUE,Yike,KILL,"['Elise', 'Jax', 'Jayce', 'Kalista', 'Leona']",Gangplank,Szygenda
45318,23:15,BLUE,Brokenblade,KILL,"['Jax', 'Elise', 'Jayce', 'Kalista', 'Leona']",Maokai,Malrang
45318,23:35,BLUE,Yike,BARON,['Elise'],,
45318,25:02,BLUE,,TOWER,[],,T2 BOT
45318,25:12,BLUE,Yike,KILL,"['Elise', 'Jax', 'Jayce', 'Kalista', 'Leona']",Azir,Larssen
45318,25:18,BLUE,Yike,KILL,"['Elise', 'Jax', 'Jayce', 'Kalista', 'Leona']",Zeri,Comp
45318,25:28,BLUE,Caps,TOWER,['Jayce'],,T3 BOT
45318,25:32,BLUE,Brokenblade,INHIBITOR,['Jax'],,INHIB BOT
45318,25:39,BLUE,Yike,TOWER,['Elise'],,T1 TOP NEXUS
45318,26:20,BLUE,,TOWER,[],,T3 MID
45318,26:31,BLUE,Brokenblade,KILL,['Jax'],Maokai,Malrang
45318,26:38,RED,Larssen,KILL,"['Azir', 'Gangplank', 'Zeri', 'Nautilus']",Leona,Mikyx
45318,26:51,BLUE,Yike,KILL,['Elise'],Nautilus,Trymbi
45318,26:52,BLUE,Hans Sama,INHIBITOR,['Kalista'],,INHIB MID
45318,26:57,BLUE,Brokenblade,KILL,"['Jax', 'Jayce']",Zeri,Comp
45318,26:57,BLUE,,TOWER,[],,T2 BOT NEXUS
45318,27:00,RED,Szygenda,KILL,"['Gangplank', 'Azir']",Kalista,Hans Sama
45318,27:01,BLUE,Caps,KILL,"['Jayce', 'Elise', 'Kalista']",Gangplank,Szygenda
45318,27:03,BLUE,Yike,KILL,"['Elise', 'Jax', 'Jayce']",Azir,Larssen
45318,27:14,BLUE,,NEXUS,[],,
45317,2:48,BLUE,113,KILL,"['Trundle', 'Nami']",Vi,Razork
45317,6:39,BLUE,113,CHEMTECH_DRAKE,['Trundle'],,
45317,7:25,BLUE,,PLATE,[],,BOT
45317,7:59,BLUE,,PLATE,[],,TOP
45317,8:46,BLUE,113,RIFT_HERALD,['Trundle'],,
45317,9:50,BLUE,,PLATE,[],,BOT
45317,11:03,RED,Humanoid,KILL,"['Azir', 'Vi', 'Nautilus']",Ryze,Dajor
45317,12:09,BLUE,113,HEXTECH_DRAKE,['Trundle'],,
45317,12:28,BLUE,,PLATE,[],,BOT
45317,12:28,BLUE,,PLATE,[],,BOT
45317,12:37,RED,,PLATE,[],,MID
45317,13:50,RED,,PLATE,[],,TOP
45317,13:53,BLUE,Kobbe,TOWER,['Lucian'],,T1 BOT
45317,13:53,BLUE,,PLATE,[],,BOT
45317,14:09,RED,Razork,KILL,"['Vi', 'Azir']",Ryze,Dajor
45317,15:20,BLUE,113,RIFT_HERALD,['Trundle'],,
45317,15:39,BLUE,113,TOWER,['Trundle'],,T1 TOP
45317,15:45,RED,,TOWER,[],,T1 BOT
45317,17:34,BLUE,Kobbe,KILL,"['Lucian', 'Gnar', 'Trundle', 'Ryze', 'Nami']",Nautilus,Rhuckz
45317,17:39,BLUE,Kobbe,KILL,"['Lucian', 'Gnar', 'Trundle', 'Ryze', 'Nami']",Varus,Rekkles
45317,17:40,BLUE,Kobbe,KILL,"['Lucian', 'Trundle', 'Ryze', 'Nami']",Aatrox,Wunder
45317,17:42,BLUE,Dajor,KILL,"['Ryze', 'Gnar', 'Trundle', 'Lucian', 'Nami']",Vi,Razork
45317,18:05,BLUE,Finn,TOWER,['Gnar'],,T1 MID
45317,18:28,BLUE,113,CLOUD_DRAKE,['Trundle'],,
45317,21:04,BLUE,Kobbe,KILL,"['Lucian', 'Trundle', 'Ryze', 'Nami']",Varus,Rekkles
45317,21:33,BLUE,Dajor,KILL,"['Ryze', 'Lucian', 'Nami']",Azir,Humanoid
45317,21:47,BLUE,113,BARON,['Trundle'],,
45317,23:10,RED,Wunder,TOWER,['Aatrox'],,T1 TOP
45317,23:10,BLUE,Kobbe,TOWER,['Lucian'],,T2 MID
45317,23:40,BLUE,113,CLOUD_DRAKE,['Trundle'],,
45317,24:03,BLUE,113,KILL,"['Trundle', 'Gnar', 'Lucian', 'Nami']",Aatrox,Wunder
45317,24:03,BLUE,Finn,KILL,"['Gnar', 'Trundle', 'Lucian', 'Nami']",Nautilus,Rhuckz
45317,24:04,BLUE,,TOWER,[],,T2 BOT
45317,24:05,BLUE,Finn,KILL,"['Gnar', 'Trundle', 'Ryze', 'Lucian', 'Nami']",Azir,Humanoid
45317,24:18,BLUE,Finn,TOWER,['Gnar'],,T3 MID
45317,24:22,BLUE,Kobbe,INHIBITOR,['Lucian'],,INHIB MID
45317,24:30,BLUE,Dajor,KILL,"['Ryze', 'Gnar', 'Trundle', 'Lucian', 'Nami']",Vi,Razork
45317,24:34,BLUE,113,TOWER,['Trundle'],,T1 TOP NEXUS
45317,25:43,BLUE,Dajor,TOWER,['Ryze'],,T2 TOP
45317,26:04,BLUE,Kobbe,KILL,"['Lucian', 'Trundle', 'Ryze', 'Nami']",Vi,Razork
45317,26:27,BLUE,Kobbe,KILL,"['Lucian', 'Trundle', 'Nami']",Aatrox,Wunder
45317,26:43,BLUE,Finn,KILL,"['Gnar', 'Trundle', 'Lucian', 'Nami']",Varus,Rekkles
45317,26:44,BLUE,Kobbe,KILL,"['Lucian', 'Gnar', 'Trundle', 'Ryze', 'Nami']",Azir,Humanoid
45317,26:45,BLUE,Dajor,KILL,"['Ryze', 'Gnar', 'Trundle', 'Lucian', 'Nami']",Nautilus,Rhuckz
45317,26:48,BLUE,Execute,TOWER,['Nami'],,T2 BOT NEXUS
45317,26:57,BLUE,,NEXUS,[],,
45316,3:09,RED,Elyoya,KILL,"['Vi', 'Sylas']",Wukong,Jankos
45316,5:42,BLUE,,PLATE,[],,TOP
45316,5:43,RED,Elyoya,HEXTECH_DRAKE,['Vi'],,
45316,6:29,RED,,PLATE,[],,TOP
45316,7:41,BLUE,,PLATE,[],,TOP
45316,8:07,BLUE,Mersa,KILL,"['Heimerdinger', 'Azir']",Vi,Elyoya
45316,8:21,RED,Nisqy,KILL,"['Sylas', 'Yuumi']",Heimerdinger,Mersa
45316,8:22,BLUE,Mersa,KILL,"['Heimerdinger', 'Azir']",Sylas,Nisqy
45316,9:22,BLUE,Jankos,RIFT_HERALD,['Wukong'],,
45316,9:48,RED,Chasy,KILL,"['KSante', 'Vi', 'Yuumi']",Renekton,Evi
45316,10:39,BLUE,Jankos,KILL,"['Wukong', 'Heimerdinger']",Sylas,Nisqy
45316,10:41,RED,Carzzy,KILL,"['Varus', 'Sylas', 'Yuumi']",Ashe,Jackspektra
45316,10:42,RED,Carzzy,KILL,"['Varus', 'Vi', 'Sylas', 'Yuumi']",Heimerdinger,Mersa
45316,10:44,BLUE,Mersa,KILL,"['Heimerdinger', 'Ashe']",Varus,Carzzy
45316,10:44,BLUE,Ruby,KILL,"['Azir', 'Wukong', 'Ashe', 'Heimerdinger']",Yuumi,Hylissang
45316,10:58,BLUE,,PLATE,[],,BOT
45316,11:20,BLUE,Jankos,CLOUD_DRAKE,['Wukong'],,
45316,11:43,BLUE,,PLATE,[],,MID
45316,11:49,BLUE,,PLATE,[],,MID
45316,11:49,BLUE,,PLATE,[],,MID
45316,12:00,RED,,PLATE,[],,BOT
45316,12:54,RED,,PLATE,[],,BOT
45316,13:17,BLUE,Ruby,KILL,"['Azir', 'Wukong', 'Ashe']",Vi,Elyoya
45316,14:26,RED,,TOWER,[],,T1 BOT
45316,14:54,BLUE,Ruby,TOWER,['Azir'],,T1 MID
45316,15:24,RED,Elyoya,KILL,"['Vi', 'KSante']",Ashe,Jackspektra
45316,15:47,BLUE,,TOWER,[],,T1 TOP
45316,15:52,BLUE,Jankos,RIFT_HERALD,['Wukong'],,
45316,16:46,BLUE,Mersa,TOWER,['Heimerdinger'],,T2 MID
45316,16:47,RED,Elyoya,OCEAN_DRAKE,['Vi'],,
45316,16:47,RED,Nisqy,KILL,"['Sylas', 'Varus', 'Yuumi']",Wukong,Jankos
45316,16:59,BLUE,Mersa,KILL,"['Heimerdinger', 'Renekton', 'Azir', 'Ashe']",Sylas,Nisqy
45316,18:26,BLUE,Ruby,TOWER,['Azir'],,T1 BOT
45316,18:32,RED,Nisqy,TOWER,['Sylas'],,T1 TOP
45316,19:55,RED,Chasy,KILL,"['KSante', 'Sylas']",Azir,Ruby
45316,20:16,BLUE,Mersa,KILL,"['Heimerdinger', 'Wukong']",Sylas,Nisqy
45316,20:22,RED,Carzzy,KILL,"['Varus', 'KSante', 'Vi', 'Sylas', 'Yuumi']",Wukong,Jankos
45316,20:43,BLUE,Ruby,KILL,"['Azir', 'Heimerdinger']",Varus,Carzzy
45316,20:45,BLUE,Evi,KILL,"['Renekton', 'Azir', 'Heimerdinger']",Yuumi,Hylissang
45316,21:19,RED,Elyoya,KILL,"['Vi', 'KSante']",Azir,Ruby
45316,21:25,BLUE,Jankos,BARON,['Wukong'],,
45316,22:00,RED,Carzzy,OCEAN_DRAKE,['Varus'],,
45316,22:38,RED,Carzzy,KILL,"['Varus', 'KSante', 'Yuumi']",Renekton,Evi
45316,22:41,BLUE,Mersa,KILL,"['Heimerdinger', 'Renekton', 'Wukong', 'Ashe']",Yuumi,Hylissang
45316,22:51,BLUE,Ruby,TOWER,['Azir'],,T2 TOP
45316,22:55,RED,,TOWER,[],,T2 BOT
45316,23:03,BLUE,Ruby,TOWER,['Azir'],,T3 TOP
45316,24:46,RED,Carzzy,KILL,"['Varus', 'Vi', 'Yuumi']",Azir,Ruby
45316,25:14,RED,Nisqy,TOWER,['Sylas'],,T2 TOP
45316,26:24,RED,Hylissang,KILL,"['Yuumi', 'KSante', 'Vi']",Azir,Ruby
45316,26:26,RED,Nisqy,KILL,"['Sylas', 'Yuumi']",Heimerdinger,Mersa
45316,26:28,BLUE,Jankos,KILL,"['Wukong', 'Azir']",KSante,Chasy
45316,27:14,RED,Elyoya,OCEAN_DRAKE,['Vi'],,
45316,27:38,BLUE,Jankos,BARON,['Wukong'],,
45316,28:01,RED,Elyoya,TOWER,['Vi'],,T1 MID
45316,28:31,BLUE,Ruby,KILL,"['Azir', 'Renekton', 'Heimerdinger']",Sylas,Nisqy
45316,28:41,BLUE,Mersa,KILL,"['Heimerdinger', 'Renekton', 'Azir', 'Ashe']",KSante,Chasy
45316,29:00,BLUE,Ruby,TOWER,['Azir'],,T3 MID
45316,29:05,BLUE,Jackspektra,INHIBITOR,['Ashe'],,INHIB MID
45316,29:23,BLUE,,TOWER,[],,T1 TOP NEXUS
45316,29:26,BLUE,Jackspektra,KILL,"['Ashe', 'Wukong', 'Azir', 'Heimerdinger']",Vi,Elyoya
45316,29:27,RED,Nisqy,KILL,"['Sylas', 'Vi', 'Varus', 'Yuumi']",Renekton,Evi
45316,29:31,RED,Nisqy,KILL,"['Sylas', 'Vi', 'Yuumi']",Azir,Ruby
45316,29:31,RED,Nisqy,KILL,"['Sylas', 'Varus', 'Yuumi']",Heimerdinger,Mersa
45316,29:33,RED,Nisqy,KILL,"['Sylas', 'Vi', 'Varus', 'Yuumi']",Ashe,Jackspektra
45316,29:36,RED,Nisqy,KILL,"['Sylas', 'Varus', 'Yuumi']",Wukong,Jankos
45316,29:44,BLUE,,TOWER,[],,T2 BOT
45316,29:58,RED,,TOWER,[],,T3 TOP
45316,30:04,RED,Nisqy,INHIBITOR,['Sylas'],,INHIB TOP
45316,30:11,RED,Nisqy,TOWER,['Sylas'],,T1 TOP NEXUS
45316,32:20,RED,Carzzy,KILL,"['Varus', 'Vi']",Wukong,Jankos
45316,32:25,RED,Hylissang,KILL,"['Yuumi', 'Sylas', 'Varus']",Azir,Ruby
45316,32:36,RED,Carzzy,KILL,"['Varus', 'KSante', 'Vi', 'Yuumi']",Renekton,Evi
45316,33:14,RED,Nisqy,TOWER,['Sylas'],,T2 BOT NEXUS
45316,33:20,RED,Chasy,KILL,"['KSante', 'Varus']",Heimerdinger,Mersa
45316,33:26,RED,,NEXUS,[],,
45315,3:29,RED,,PLATE,[],BOT,
45315,7:32,RED,Bo,DRAKE,['Vi'],,
45315,7:56,RED,,PLATE,[],BOT,
45315,8:51,RED,,PLATE,[],MID,
45315,9:28,RED,Bo,RIFT_HERALD,['Vi'],,
45315,9:31,BLUE,,PLATE,[],BOT,
45315,9:50,BLUE,,PLATE,[],TOP,
45315,11:37,BLUE,Sheo,KILL,"['Wukong', 'KSante']",Bo,Vi
45315,11:52,RED,,PLATE,[],MID,
45315,12:00,RED,,PLATE,[],TOP,
45315,12:21,RED,,PLATE,[],TOP,
45315,12:30,RED,,PLATE,[],TOP,
45315,12:37,RED,,PLATE,[],MID,
45315,13:11,RED,,PLATE,[],MID,
45315,13:19,RED,Bo,MOUNTAIN_DRAKE,['Vi'],,
45315,13:22,RED,,PLATE,[],BOT,
45315,14:09,BLUE,Labrov,KILL,"['Nami', 'Wukong']",Bo,Vi
45315,15:49,RED,,TOWER,[],T1 TOP,
45315,15:53,RED,Bo,RIFT_HERALD,['Vi'],,
45315,17:43,RED,Perkz,TOWER,['Azir'],T1 MID,
45315,17:55,BLUE,Crownie,KILL,"['Lucian', 'Akali', 'Nami']",Perkz,Azir
45315,17:56,BLUE,Sheo,KILL,"['Wukong', 'Nami']",Neon,Varus
45315,18:00,BLUE,Sheo,KILL,"['Wukong', 'KSante', 'Akali', 'Nami']",Kaiser,Ashe
45315,18:36,RED,Bo,TOWER,['Vi'],T2 TOP,
45315,18:46,BLUE,Sheo,CLOUD_DRAKE,['Wukong'],,
45315,19:46,RED,,TOWER,[],T1 BOT,
45315,19:50,BLUE,Sheo,KILL,"['Wukong', 'KSante']",Bo,Vi
45315,20:29,BLUE,Crownie,KILL,"['Lucian', 'Nami']",Neon,Varus
45315,22:29,BLUE,Adam,TOWER,['KSante'],T1 BOT,
45315,22:56,BLUE,Sheo,KILL,"['Wukong', 'Lucian', 'Nami']",Bo,Vi
45315,24:17,BLUE,Sheo,CLOUD_DRAKE,['Wukong'],,
45315,24:22,BLUE,Adam,KILL,"['KSante', 'Akali']",Bo,Vi
45315,24:27,RED,Photon,KILL,"['Gwen', 'Vi', 'Azir', 'Varus']",Adam,KSante
45315,25:03,BLUE,nuc,TOWER,['Akali'],T1 TOP,
45315,27:17,RED,Photon,KILL,"['Gwen', 'Azir']",nuc,Akali
45315,27:39,BLUE,Crownie,KILL,"['Lucian', 'KSante', 'Wukong', 'Nami']",Bo,Vi
45315,27:48,BLUE,Crownie,KILL,"['Lucian', 'KSante', 'Wukong', 'Nami']",Photon,Gwen
45315,27:53,RED,Neon,KILL,"['Varus', 'Gwen', 'Azir', 'Ashe']",Adam,KSante
45315,29:21,BLUE,nuc,KILL,"['Akali', 'KSante', 'Wukong', 'Lucian', 'Nami']",Bo,Vi
45315,29:21,RED,Photon,KILL,"['Gwen', 'Azir', 'Varus', 'Ashe']",Adam,KSante
45315,29:37,RED,Photon,TOWER,['Gwen'],T2 MID,
45315,29:45,RED,Neon,TOWER,['Varus'],T3 MID,
45315,29:51,RED,Neon,INHIBITOR,['Varus'],INHIB MID,
45315,30:33,RED,Photon,CLOUD_DRAKE,['Gwen'],,
45315,31:06,BLUE,nuc,KILL,"['Akali', 'KSante', 'Wukong', 'Lucian', 'Nami']",Bo,Vi
45315,31:10,RED,Perkz,KILL,"['Azir', 'Gwen', 'Vi', 'Varus', 'Ashe']",Sheo,Wukong
45315,31:12,BLUE,nuc,KILL,"['Akali', 'KSante', 'Nami']",Neon,Varus
45315,31:18,RED,Photon,KILL,"['Gwen', 'Azir', 'Varus', 'Ashe']",nuc,Akali
45315,31:19,BLUE,Adam,KILL,"['KSante', 'Akali', 'Nami']",Perkz,Azir
45315,32:42,RED,Bo,KILL,"['Vi', 'Gwen', 'Azir', 'Varus', 'Ashe']",Adam,KSante
45315,32:43,BLUE,Sheo,KILL,"['Wukong', 'KSante', 'Akali', 'Nami']",Neon,Varus
45315,32:44,BLUE,nuc,KILL,"['Akali', 'KSante', 'Wukong', 'Nami']",Kaiser,Ashe
45315,32:50,BLUE,Sheo,KILL,"['Wukong', 'KSante', 'Akali', 'Lucian', 'Nami']",Perkz,Azir
45315,33:17,BLUE,Crownie,KILL,"['Lucian', 'Wukong', 'Nami']",Bo,Vi
45315,33:21,BLUE,Sheo,BARON,['Wukong'],,
45315,34:07,BLUE,Adam,TOWER,['KSante'],T1 MID,
45315,34:31,RED,Bo,KILL,"['Vi', 'Azir', 'Ashe']",Labrov,Nami
45315,34:47,RED,Photon,KILL,"['Gwen', 'Azir', 'Varus']",Sheo,Wukong
45315,35:42,BLUE,,TOWER,[],T2 MID,
45315,35:46,RED,Bo,CLOUD_DRAKE,['Vi'],,
45315,36:01,BLUE,Crownie,TOWER,['Lucian'],T2 TOP,
45315,36:15,BLUE,Sheo,KILL,['Wukong'],Perkz,Azir
45315,36:24,BLUE,Crownie,KILL,"['Lucian', 'Akali', 'Nami']",Bo,Vi
45315,36:27,RED,Photon,KILL,"['Gwen', 'Vi', 'Varus', 'Ashe']",nuc,Akali
45315,36:33,BLUE,Adam,KILL,"['KSante', 'Akali', 'Lucian', 'Nami']",Photon,Gwen
45315,37:01,BLUE,,TOWER,[],T3 MID,
45315,37:08,BLUE,,TOWER,[],T3 TOP,
45315,37:10,BLUE,,INHIBITOR,[],INHIB MID,
45315,37:14,BLUE,Crownie,KILL,"['Lucian', 'Wukong', 'Nami']",Neon,Varus
45315,37:18,BLUE,Sheo,KILL,"['Wukong', 'Lucian', 'Nami']",Kaiser,Ashe
45315,37:26,RED,Bo,KILL,"['Vi', 'Ashe']",Labrov,Nami
45315,37:29,RED,Perkz,KILL,"['Azir', 'Vi']",Crownie,Lucian
45315,37:37,RED,Perkz,KILL,"['Azir', 'Vi']",Sheo,Wukong
45315,39:15,BLUE,nuc,KILL,"['Akali', 'Wukong', 'Lucian', 'Nami']",Perkz,Azir
45315,39:54,RED,Photon,TOWER,['Gwen'],T2 BOT,
45315,39:56,BLUE,Sheo,BARON,['Wukong'],,
45315,41:17,BLUE,Sheo,TOWER,['Wukong'],T2 BOT,
45315,41:28,RED,Photon,KILL,"['Gwen', 'Azir', 'Varus', 'Ashe']",nuc,Akali
45315,41:38,RED,Photon,KILL,"['Gwen', 'Vi', 'Azir', 'Varus', 'Ashe']",Adam,KSante
45315,41:42,RED,Perkz,KILL,"['Azir', 'Vi', 'Ashe']",Labrov,Nami
45315,41:53,RED,Bo,KILL,"['Vi', 'Gwen']",Crownie,Lucian
45315,42:29,RED,Photon,DRAKE,['Gwen'],,
45315,43:27,RED,Perkz,TOWER,['Azir'],T3 BOT,
45315,43:32,RED,Perkz,INHIBITOR,['Azir'],INHIB BOT,
45315,43:35,RED,Kaiser,INHIBITOR,['Ashe'],INHIB MID,
45315,44:07,RED,Photon,TOWER,['Gwen'],T1 TOP NEXUS,
45315,44:20,BLUE,Crownie,KILL,"['Lucian', 'KSante', 'Nami']",Bo,Vi
45315,44:22,RED,Photon,KILL,"['Gwen', 'Azir', 'Ashe']",Adam,KSante
45315,44:23,RED,Photon,KILL,['Gwen'],Labrov,Nami
45315,44:25,RED,Neon,TOWER,['Varus'],T2 BOT NEXUS,
45315,44:25,RED,Perkz,KILL,"['Azir', 'Varus', 'Ashe']",nuc,Akali
45315,44:28,RED,Perkz,KILL,"['Azir', 'Varus', 'Ashe']",Sheo,Wukong
45315,44:33,RED,,NEXUS,[],,
45314,2:47,RED,Odoamne,KILL,"['Renekton', 'Sejuani']",Sion,Irrelevant
45314,6:25,RED,,PLATE,[],,TOP
45314,9:03,RED,Xerxe,RIFT_HERALD,['Sejuani'],,
45314,9:36,BLUE,Markoon,CLOUD_DRAKE,['Maokai'],,
45314,11:26,BLUE,,PLATE,[],,BOT
45314,12:15,RED,,PLATE,[],,MID
45314,12:15,RED,,PLATE,[],,MID
45314,12:41,RED,,PLATE,[],,MID
45314,13:16,RED,,PLATE,[],,TOP
45314,13:24,RED,,PLATE,[],,TOP
45314,13:37,BLUE,,PLATE,[],,MID
45314,15:11,BLUE,Markoon,MOUNTAIN_DRAKE,['Maokai'],,
45314,15:55,BLUE,3XA,TOWER,['Zeri'],,T1 BOT
45314,16:04,RED,,TOWER,[],,T1 MID
45314,16:08,RED,Odoamne,TOWER,['Renekton'],,T1 TOP
45314,16:11,RED,Xerxe,RIFT_HERALD,['Sejuani'],,
45314,18:05,RED,Patrik,TOWER,['Yasuo'],,T1 BOT
45314,18:18,BLUE,Sertuss,TOWER,['Akali'],,T1 TOP
45314,20:15,RED,Vetheo,KILL,"['Viktor', 'Renekton', 'Sejuani', 'Yasuo', 'Senna']",Akali,Sertuss
45314,20:38,RED,Xerxe,CHEMTECH_DRAKE,['Sejuani'],,
45314,22:09,BLUE,Doss,KILL,"['Yuumi', 'Sion', 'Zeri']",Renekton,Odoamne
45314,27:09,BLUE,Markoon,BARON,['Maokai'],,
45314,27:13,BLUE,Irrelevant,KILL,"['Sion', 'Maokai', 'Akali', 'Zeri', 'Yuumi']",Renekton,Odoamne
45314,27:17,BLUE,3XA,KILL,"['Zeri', 'Sion', 'Maokai', 'Akali', 'Yuumi']",Yasuo,Patrik
45314,27:18,BLUE,Sertuss,KILL,"['Akali', 'Sion', 'Maokai', 'Zeri', 'Yuumi']",Sejuani,Xerxe
45314,27:19,BLUE,3XA,KILL,"['Zeri', 'Sion', 'Akali', 'Yuumi']",Viktor,Vetheo
45314,27:38,BLUE,3XA,TOWER,['Zeri'],,T1 MID
45314,27:53,BLUE,3XA,TOWER,['Zeri'],,T2 MID
45314,28:06,BLUE,Markoon,CHEMTECH_DRAKE,['Maokai'],,
45314,28:44,RED,Odoamne,KILL,"['Renekton', 'Sejuani', 'Viktor', 'Senna']",Akali,Sertuss
45314,28:49,BLUE,3XA,KILL,"['Zeri', 'Sion']",Renekton,Odoamne
45314,29:06,BLUE,3XA,TOWER,['Zeri'],,T2 BOT
45314,29:15,BLUE,3XA,TOWER,['Zeri'],,T3 BOT
45314,29:29,BLUE,3XA,INHIBITOR,['Zeri'],,INHIB BOT
45314,31:50,BLUE,Irrelevant,TOWER,['Sion'],,T2 TOP
45314,31:54,RED,Patrik,KILL,"['Yasuo', 'Sejuani', 'Viktor', 'Senna']",Akali,Sertuss
45314,31:58,BLUE,3XA,KILL,"['Zeri', 'Sion', 'Maokai', 'Akali', 'Yuumi']",Yasuo,Patrik
45314,32:07,BLUE,,TOWER,[],,T1 TOP NEXUS
45314,32:21,BLUE,,TOWER,[],,T3 MID
45314,32:23,BLUE,Markoon,KILL,"['Maokai', 'Sion', 'Zeri', 'Yuumi']",Renekton,Odoamne
45314,32:35,BLUE,3XA,INHIBITOR,['Zeri'],,INHIB MID
45314,33:29,BLUE,3XA,CHEMTECH_DRAKE,['Zeri'],,
45314,34:05,BLUE,Markoon,BARON,['Maokai'],,
45314,34:10,BLUE,3XA,KILL,"['Zeri', 'Sion', 'Yuumi']",Yasuo,Patrik
45314,34:11,BLUE,3XA,KILL,"['Zeri', 'Sion', 'Maokai', 'Akali', 'Yuumi']",Renekton,Odoamne
45314,34:16,BLUE,Sertuss,KILL,"['Akali', 'Zeri', 'Yuumi']",Senna,Targamas
45314,34:35,BLUE,Sertuss,TOWER,['Akali'],,T3 TOP
45314,34:38,BLUE,Markoon,INHIBITOR,['Maokai'],,INHIB TOP
45314,34:48,BLUE,Irrelevant,TOWER,['Sion'],,T2 BOT NEXUS
45314,34:52,BLUE,Sertuss,KILL,"['Akali', 'Maokai', 'Yuumi']",Sejuani,Xerxe
45314,34:54,BLUE,Sertuss,KILL,"['Akali', 'Sion', 'Maokai', 'Zeri', 'Yuumi']",Viktor,Vetheo
45314,35:02,BLUE,,NEXUS,[],,
45313,7:27,BLUE,,PLATE,[],BOT,
45313,7:32,BLUE,Malrang,CLOUD_DRAKE,['Vi'],,
45313,8:27,RED,,PLATE,[],TOP,
45313,8:50,BLUE,,PLATE,[],MID,
45313,8:51,BLUE,Malrang,RIFT_HERALD,['Vi'],,
45313,9:30,BLUE,,PLATE,[],MID,
45313,9:30,BLUE,,PLATE,[],MID,
45313,11:01,BLUE,Malrang,KILL,"['Vi', 'Gnar', 'Azir']",Photon,Renekton
45313,11:03,RED,Perkz,KILL,"['LeBlanc', 'Renekton']",Szygenda,Gnar
45313,13:28,BLUE,,PLATE,[],BOT,
45313,13:38,BLUE,Malrang,HEXTECH_DRAKE,['Vi'],,
45313,13:58,BLUE,,PLATE,[],TOP,
45313,14:10,RED,Neon,KILL,"['Zeri', 'Yuumi']",Comp,Varus
45313,15:09,BLUE,Comp,KILL,"['Varus', 'Vi', 'Ashe']",Perkz,LeBlanc
45313,15:39,RED,Photon,KILL,"['Renekton', 'Sejuani', 'Zeri', 'Yuumi']",Larssen,Azir
45313,15:41,BLUE,Malrang,RIFT_HERALD,['Vi'],,
45313,16:22,BLUE,Larssen,KILL,"['Azir', 'Vi', 'Ashe']",Kaiser,Yuumi
45313,18:05,BLUE,Trymbi,KILL,"['Ashe', 'Azir']",Perkz,LeBlanc
45313,18:27,BLUE,Larssen,TOWER,['Azir'],T1 TOP,
45313,18:34,RED,Photon,TOWER,['Renekton'],T1 BOT,
45313,18:55,BLUE,Malrang,KILL,"['Vi', 'Azir', 'Varus', 'Ashe']",Perkz,LeBlanc
45313,19:06,BLUE,Larssen,TOWER,['Azir'],T1 MID,
45313,19:25,BLUE,Malrang,DRAKE,['Vi'],,
45313,20:55,BLUE,,TOWER,[],T1 BOT,
45313,24:14,RED,Perkz,TOWER,['LeBlanc'],T1 TOP,
45313,24:35,BLUE,Comp,DRAKE,['Varus'],,
45313,25:18,BLUE,Larssen,TOWER,['Azir'],T2 MID,
45313,25:54,RED,Perkz,TOWER,['LeBlanc'],T1 MID,
45313,27:12,BLUE,,TOWER,[],T2 TOP,
45313,31:32,BLUE,Larssen,KILL,"['Azir', 'Gnar', 'Vi', 'Ashe']",Neon,Zeri
45313,31:32,RED,Perkz,KILL,"['LeBlanc', 'Sejuani', 'Zeri', 'Yuumi']",Comp,Varus
45313,31:36,BLUE,Trymbi,KILL,"['Ashe', 'Gnar', 'Vi', 'Azir', 'Varus']",Photon,Renekton
